ID, ROBOT_X, ROBOT_Y, ROBOT_W, GYRO_W, ODM_W, BOTH_W, VIS_W, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -1.197, -0.875, 2.8961, -3.11, 2.89, -0.11, -3.12747, -1.32035, -1.29338, -3.12747, 0.427339, -0.00282084, -0.0222416, 1, 1234
5, -1.205, -0.872, 2.8957, -3.11, 2.89, -0.11, -3.12747, -1.32795, -1.29326, -3.12747, 0.425063, -0.00271501, -0.0191474, 1, 1234
5, -1.209, -0.871, 2.8949, -3.11, 2.89, -0.11, -3.12747, -1.33541, -1.29332, -3.12747, 0.42297, -0.00270467, -0.0191724, 1, 1234
5, -1.232, -0.866, 2.8953, -3.11, 2.89, -0.11, -3.13555, -1.34451, -1.29373, -3.13555, 0.41931, 0.000540045, 0.00504756, 1, 1234
5, -1.243, -0.863, 2.8945, -3.11, 2.89, -0.11, -3.13992, -1.3602, -1.29485, -3.13992, 0.41432, 0.00184515, 0.0181553, 1, 1234
5, -1.243, -0.863, 2.8945, -3.11, 2.89, -0.11, -3.13992, -1.36952, -1.29539, -3.13992, 0.411768, 0.00159454, 0.0169423, 1, 1234
5, -1.255, -0.86, 2.8966, -3.11, 2.89, -0.1, -3.12638, -1.3749, -1.29632, -3.12638, 0.412248, -0.00443186, -0.0275416, 1, 1234
5, -1.259, -0.859, 2.8971, -3.11, 2.89, -0.1, -3.12638, -1.38118, -1.29699, -3.12638, 0.410584, -0.00473842, -0.0298584, 1, 1234
5, -1.264, -0.858, 2.8972, -3.11, 2.89, -0.1, -3.12721, -1.38901, -1.29695, -3.12721, 0.408424, -0.00434254, -0.0306816, 1, 1234
5, -1.272, -0.856, 2.896, -3.11, 2.89, -0.11, -3.12721, -1.39279, -1.29691, -3.12721, 0.407385, -0.00430177, -0.0311966, 1, 1234
5, -1.28, -0.854, 2.8942, -3.11, 2.89, -0.11, -3.13113, -1.40031, -1.29769, -3.13113, 0.404798, -0.00306526, -0.0202546, 1, 1234
5, -1.286, -0.852, 2.894, -3.11, 2.89, -0.11, -3.13113, -1.40446, -1.29812, -3.13113, 0.403789, -0.00326991, -0.023818, 1, 1234
5, -1.291, -0.851, 2.8933, -3.11, 2.89, -0.11, -3.13113, -1.41047, -1.29858, -3.13113, 0.4021, -0.00348288, -0.023818, 1, 1234
5, -1.298, -0.849, 2.8922, -3.11, 2.89, -0.11, -3.12146, -1.41598, -1.29943, -3.12146, 0.401985, -0.00780403, -0.0579128, 1, 1234
5, -1.302, -0.848, 2.8923, -3.11, 2.89, -0.11, -3.12146, -1.42208, -1.30004, -3.12146, 0.40036, -0.00808325, -0.0602217, 1, 1234
5, -1.306, -0.847, 2.892, -3.11, 2.89, -0.11, -3.13355, -1.42564, -1.29947, -3.13355, 0.39777, -0.00292611, -0.0220685, 1, 1234
5, -1.316, -0.845, 2.8913, -3.12, 2.89, -0.11, -3.13355, -1.43109, -1.29967, -3.13355, 0.396274, -0.00301725, -0.0228417, 1, 1234
5, -1.319, -0.844, 2.8913, -3.12, 2.89, -0.11, -3.13762, -1.44011, -1.29942, -3.13762, 0.393223, -0.00126368, -0.0106122, 1, 1234
5, -1.319, -0.844, 2.8913, -3.12, 2.89, -0.11, -3.13762, -1.44581, -1.29946, -3.13762, 0.391585, -0.00127224, -0.00964093, 1, 1234
5, -1.337, -0.839, 2.8901, -3.12, 2.89, -0.11, -3.13342, -1.44985, -1.29942, -3.13342, 0.390981, -0.00289295, -0.0222387, 1, 1234
5, -1.341, -0.838, 2.8892, -3.12, 2.88, -0.11, -3.13342, -1.45545, -1.29943, -3.13342, 0.389416, -0.00288388, -0.0223625, 1, 1234
5, -1.345, -0.837, 2.8885, -3.12, 2.88, -0.11, -3.13798, -1.46395, -1.2995, -3.13798, 0.386454, -0.00113376, -0.00854516, 1, 1234
5, -1.352, -0.835, 2.8887, -3.12, 2.88, -0.11, -3.13798, -1.46954, -1.29953, -3.13798, 0.384887, -0.00114164, -0.00854516, 1, 1234
5, -1.358, -0.834, 2.8889, -3.12, 2.88, -0.11, -3.14141, -1.47565, -1.29958, -3.14141, 0.382756, 0.000155592, 0.00146413, 1, 1234
5, -1.365, -0.832, 2.889, -3.12, 2.88, -0.11, -3.14141, -1.47998, -1.29961, -3.14141, 0.381551, 0.000140092, 0.00133395, 1, 1234
5, -1.369, -0.831, 2.8896, -3.12, 2.88, -0.11, -3.14141, -1.48554, -1.29964, -3.14141, 0.380007, 0.000122583, 0.00102639, 1, 1234
5, -1.373, -0.83, 2.8892, -3.12, 2.88, -0.11, -3.13579, -1.49191, -1.30112, -3.13579, 0.379139, -0.00280237, -0.0213184, 1, 1234
5, -1.382, -0.828, 2.8879, -3.12, 2.88, -0.11, -3.13579, -1.49754, -1.30157, -3.13579, 0.377649, -0.00303637, -0.0235657, 1, 1234
5, -1.386, -0.827, 2.8878, -3.12, 2.88, -0.12, -3.13881, -1.50421, -1.30048, -3.13881, 0.375248, -0.0013031, -0.010478, 1, 1234
5, -1.393, -0.825, 2.887, -3.12, 2.88, -0.12, 3.13873, -1.5116, -1.30194, 3.13873, 0.372486, 1.27883e-05, 0.00656247, 1, 1234
5, -1.393, -0.825, 2.887, -3.12, 2.88, -0.12, 3.13873, -1.51638, -1.30241, 3.13873, 0.371424, -0.00024689, -0.000253201, 1, 1234
5, -1.409, -0.821, 2.888, -3.12, 2.88, -0.11, 3.13525, -1.52658, -1.30193, 3.13525, 0.368215, 0.00127936, 0.00846577, 1, 1234
5, -1.417, -0.819, 2.8886, -3.12, 2.88, -0.11, 3.13525, -1.5321, -1.30203, 3.13525, 0.366594, 0.00121281, 0.0103512, 1, 1234
5, -1.42, -0.818, 2.889, -3.12, 2.88, -0.11, 3.14039, -1.53768, -1.30254, 3.14039, 0.365677, -0.000963126, -0.00565052, 1, 1234
5, -1.43, -0.816, 2.8884, -3.12, 2.88, -0.11, 3.14039, -1.5431, -1.30277, 3.14039, 0.364259, -0.00109948, -0.00823402, 1, 1234
5, -1.433, -0.815, 2.889, -3.12, 2.88, -0.11, -3.13421, -1.55017, -1.3042, -3.13421, 0.363488, -0.00503413, -0.0395209, 1, 1234
5, -1.44, -0.813, 2.8873, -3.12, 2.88, -0.11, -3.13421, -1.55622, -1.30485, -3.13421, 0.361918, -0.00539903, -0.0429005, 1, 1234
5, -1.445, -0.811, 2.8869, -3.12, 2.88, -0.11, 3.13869, -1.55978, -1.30413, 3.13869, 0.359737, -0.0012728, -0.0120449, 1, 1234
5, -1.452, -0.81, 2.8852, -3.12, 2.88, -0.12, 3.13869, -1.56412, -1.30426, 3.13869, 0.358649, -0.00135797, -0.0152757, 1, 1234
5, -1.455, -0.809, 2.8853, -3.12, 2.88, -0.12, 3.13875, -1.57014, -1.30516, 3.13875, 0.356837, -0.00190497, -0.012183, 1, 1234
5, -1.455, -0.809, 2.8853, -3.12, 2.88, -0.12, 3.13875, -1.57571, -1.30562, 3.13875, 0.355275, -0.00218455, -0.012183, 1, 1234
5, -1.463, -0.807, 2.8853, -3.12, 2.88, -0.12, 3.13915, -1.58081, -1.30545, 3.13915, 0.354108, -0.00225125, -0.0189822, 1, 1234
5, -1.463, -0.807, 2.8853, -3.12, 2.88, -0.12, 3.13915, -1.58542, -1.30563, 3.13915, 0.352851, -0.00236903, -0.0199621, 1, 1234
5, -1.463, -0.807, 2.8853, -3.12, 2.88, -0.12, -3.13674, -1.59132, -1.30529, -3.13674, 0.351966, -0.0047698, -0.0406532, 1, 1234
5, -1.463, -0.807, 2.8853, -3.12, 2.88, -0.12, -3.13674, -1.59537, -1.30515, -3.13674, 0.350807, -0.00469236, -0.0401253, 1, 1234
5, -1.463, -0.807, 2.8853, -3.12, 2.88, -0.12, -3.13674, -1.59822, -1.30512, -3.13674, 0.350005, -0.00467671, -0.0401253, 1, 1234
5, -1.503, -0.796, 2.8836, -3.12, 2.88, -0.12, -3.13473, -1.61036, -1.30446, -3.13473, 0.346813, -0.00500341, -0.0461113, 1, 1234
5, -1.509, -0.795, 2.8819, -3.13, 2.88, -0.12, -3.13473, -1.61549, -1.30431, -3.13473, 0.34537, -0.00491637, -0.0461113, 1, 1234
5, -1.516, -0.793, 2.8811, -3.13, 2.88, -0.12, 3.14091, -1.62896, -1.30567, 3.14091, 0.340628, -0.00314868, -0.0199685, 1, 1234
5, -1.516, -0.793, 2.8811, -3.13, 2.88, -0.12, 3.14091, -1.6372, -1.30608, 3.14091, 0.338314, -0.00342326, -0.0199685, 1, 1234
5, -1.516, -0.793, 2.8811, -3.13, 2.88, -0.12, 3.13489, -1.64027, -1.30588, 3.13489, 0.337117, -0.00128496, -0.0104384, 1, 1234
5, -1.516, -0.793, 2.8811, -3.13, 2.88, -0.12, 3.13489, -1.64229, -1.30595, 3.13489, 0.336574, -0.00133609, -0.0110972, 1, 1234
5, -1.544, -0.785, 2.8793, -3.13, 2.87, -0.12, -3.13868, -1.6532, -1.30582, -3.13868, 0.334569, -0.00453404, -0.0407512, 1, 1234
5, -1.549, -0.784, 2.879, -3.13, 2.87, -0.12, -3.13868, -1.65724, -1.30582, -3.13868, 0.333432, -0.00454997, -0.040734, 1, 1234
5, -1.559, -0.781, 2.8795, -3.13, 2.87, -0.12, 3.13284, -1.66815, -1.30588, 3.13284, 0.32914, -0.000755383, -0.00591946, 1, 1234
5, -1.562, -0.78, 2.88, -3.13, 2.88, -0.12, 3.13284, -1.67343, -1.3059, 3.13284, 0.32766, -0.000804016, -0.00591946, 1, 1234
5, -1.57, -0.778, 2.8785, -3.13, 2.87, -0.12, 3.139, -1.67776, -1.3065, 3.139, 0.327149, -0.00322191, -0.0259094, 1, 1234
5, -1.582, -0.775, 2.8775, -3.13, 2.87, -0.13, 3.13641, -1.69368, -1.30722, 3.13641, 0.322538, -0.00292994, -0.0217938, 1, 1234
5, -1.587, -0.774, 2.8768, -3.13, 2.87, -0.13, 3.1271, -1.69951, -1.30769, 3.1271, 0.319939, -0.000279946, 0.00614262, 1, 1234
5, -1.59, -0.773, 2.8762, -3.13, 2.87, -0.13, 3.1271, -1.70466, -1.30806, 3.1271, 0.318699, -0.000566003, 0.000416994, 1, 1234
5, -1.59, -0.773, 2.8762, -3.13, 2.87, -0.13, 3.12573, -1.70943, -1.30909, 3.12573, 0.317345, -0.000847026, 0.00104785, 1, 1234
5, -1.604, -0.769, 2.8756, -3.13, 2.87, -0.13, 3.12573, -1.71403, -1.30982, 3.12573, 0.316432, -0.00137768, -0.00968242, 1, 1234
5, -1.607, -0.768, 2.8758, -3.13, 2.87, -0.13, 3.12573, -1.7169, -1.31021, 3.12573, 0.315816, -0.00166384, -0.0151191, 1, 1234
5, -1.621, -0.764, 2.8732, 3.13, 2.87, 3, 3.12673, -1.72654, -1.31081, 3.12673, 0.313237, -0.00249427, -0.0188019, 1, 1234
5, -1.624, -0.764, 2.8727, 3.13, 2.87, 3, 3.12673, -1.73136, -1.31122, 3.12673, 0.311886, -0.00282863, -0.0188019, 1, 1234
5, -1.63, -0.762, 2.8734, 3.13, 2.87, 3, 3.11926, -1.73954, -1.31158, 3.11926, 0.309035, -0.000867729, -0.00193477, 1, 1234
5, -1.633, -0.761, 2.8732, 3.13, 2.87, 3, 3.11926, -1.74553, -1.31196, 3.11926, 0.30747, -0.00122518, -0.00525784, 1, 1234
5, -1.637, -0.76, 2.8734, 3.13, 2.87, 3, 3.11892, -1.74804, -1.31157, 3.11892, 0.306991, -0.00089346, -0.011972, 1, 1234
5, -1.643, -0.758, 2.8738, 3.13, 2.87, 3, 3.11892, -1.75304, -1.31168, 3.11892, 0.305591, -0.00105551, -0.011972, 1, 1234
5, -1.646, -0.758, 2.8741, 3.13, 2.87, 3, 3.12307, -1.75763, -1.31159, 3.12307, 0.304688, -0.00233909, -0.0237744, 1, 1234
5, -1.652, -0.756, 2.8733, 3.13, 2.87, 3, 3.12307, -1.76106, -1.31157, 3.12307, 0.303725, -0.0023792, -0.0237744, 1, 1234
5, -1.657, -0.755, 2.8724, 3.13, 2.87, 3, 3.12082, -1.76745, -1.31159, 3.12082, 0.301691, -0.00181291, -0.0163629, 1, 1234
5, -1.657, -0.755, 2.8724, 3.13, 2.87, 3, 3.12082, -1.76926, -1.31159, 3.12082, 0.301218, -0.00184706, -0.0173779, 1, 1234
5, -1.676, -0.75, 2.8727, 3.14, 2.87, 3, 3.13545, -1.7811, -1.31167, 3.13545, 0.299298, -0.00649619, -0.0623016, 1, 1234
5, -1.679, -0.749, 2.873, 3.14, 2.87, 3, 3.12624, -1.78938, -1.31173, 3.12624, 0.296209, -0.00390893, -0.0375924, 1, 1234
5, -1.685, -0.747, 2.8721, 3.13, 2.87, 3, 3.11984, -1.79704, -1.31178, 3.11984, 0.293535, -0.00219012, -0.0207925, 1, 1234
5, -1.687, -0.746, 2.8715, 3.13, 2.87, 3, 3.11984, -1.80055, -1.3118, 3.11984, 0.292618, -0.00227552, -0.0228953, 1, 1234
5, -1.695, -0.744, 2.8685, 3.13, 2.86, 3, 3.11984, -1.80643, -1.31184, 3.11984, 0.290968, -0.00241968, -0.0228953, 1, 1234
5, -1.695, -0.744, 2.8685, 3.13, 2.86, 3, 3.12383, -1.8083, -1.31231, 3.12383, 0.290846, -0.00397119, -0.0360038, 1, 1234
5, -1.713, -0.739, 2.8671, 3.13, 2.86, 3, 3.12857, -1.81569, -1.31292, 3.12857, 0.289346, -0.005956, -0.0551805, 1, 1234
5, -1.716, -0.738, 2.8671, 3.13, 2.86, 3, 3.12438, -1.82388, -1.31262, 3.12438, 0.286885, -0.00468456, -0.0495222, 1, 1234
5, -1.719, -0.738, 2.8664, 3.13, 2.86, 2.99, 3.12438, -1.82929, -1.31257, 3.12438, 0.28536, -0.00476378, -0.0495222, 1, 1234
5, -1.726, -0.735, 2.8641, 3.13, 2.86, 2.99, 3.1243, -1.83654, -1.31205, 3.1243, 0.2833, -0.00449233, -0.0489056, 1, 1234
5, -1.731, -0.734, 2.8629, 3.13, 2.86, 2.99, 3.1243, -1.83908, -1.31185, 3.1243, 0.282625, -0.00439056, -0.0501645, 1, 1234
5, -1.731, -0.734, 2.8629, 3.13, 2.86, 2.99, 3.1243, -1.83978, -1.31182, 3.1243, 0.282324, -0.00438037, -0.0468929, 1, 1234
5, -1.731, -0.734, 2.8629, 3.13, 2.86, 2.99, 3.11997, -1.85094, -1.31287, 3.11997, 0.278793, -0.00424919, -0.0335512, 1, 1234
5, -1.731, -0.734, 2.8629, 3.13, 2.86, 2.99, 3.11997, -1.85551, -1.31299, 3.11997, 0.277508, -0.00446215, -0.0335512, 1, 1234
5, -1.731, -0.734, 2.8629, 3.13, 2.86, 2.99, 3.11943, -1.86254, -1.31214, 3.11943, 0.275861, -0.00380361, -0.0444424, 1, 1234
5, -1.731, -0.734, 2.8629, 3.13, 2.86, 2.99, 3.11943, -1.86728, -1.31193, 3.11943, 0.274467, -0.00375481, -0.0424454, 1, 1234
5, -1.731, -0.734, 2.8629, 3.13, 2.86, 2.99, 3.10689, -1.87132, -1.31215, 3.10689, 0.272202, -0.000613092, -0.00362563, 1, 1234
5, -1.766, -0.723, 2.8566, 3.13, 2.85, 2.99, 3.10689, -1.87628, -1.31207, 3.10689, 0.270882, -0.000693561, -0.00600243, 1, 1234
5, -1.772, -0.721, 2.8578, 3.13, 2.85, 2.99, 3.11602, -1.88035, -1.31118, 3.11602, 0.270424, -0.00253674, -0.029711, 1, 1234
5, -1.775, -0.721, 2.8579, 3.13, 2.85, 2.99, 3.11602, -1.88419, -1.31087, 3.11602, 0.269342, -0.00238024, -0.029711, 1, 1234
5, -1.78, -0.719, 2.8575, 3.13, 2.85, 2.99, 3.12345, -1.8874, -1.31119, 3.12345, 0.269093, -0.00474314, -0.0528381, 1, 1234
5, -1.792, -0.715, 2.854, 3.13, 2.85, 2.99, 3.1294, -1.89432, -1.31177, 3.1294, 0.267621, -0.00703863, -0.0707245, 1, 1234
5, -1.797, -0.714, 2.8518, 3.12, 2.85, 2.99, 3.1173, -1.90403, -1.31129, 3.1173, 0.264107, -0.00365623, -0.0417159, 1, 1234
5, -1.8, -0.713, 2.8504, 3.12, 2.85, 2.98, 3.1173, -1.90997, -1.31113, 3.1173, 0.262433, -0.00369288, -0.0416222, 1, 1234
5, -1.802, -0.712, 2.8497, 3.12, 2.84, 2.98, 3.11421, -1.91407, -1.31084, 3.11421, 0.261046, -0.00274624, -0.0331221, 1, 1234
5, -1.808, -0.71, 2.8491, 3.12, 2.84, 2.98, 3.11421, -1.91846, -1.31064, 3.11421, 0.259759, -0.00269777, -0.0312524, 1, 1234
5, -1.811, -0.71, 2.849, 3.12, 2.84, 2.98, 3.11421, -1.92074, -1.31055, 3.11421, 0.25912, -0.00268477, -0.0312524, 1, 1234
5, -1.811, -0.71, 2.849, 3.12, 2.84, 2.98, 3.11278, -1.92807, -1.31228, 3.11278, 0.256936, -0.00419614, -0.0268185, 1, 1234
5, -1.825, -0.705, 2.8499, 3.12, 2.84, 2.98, 3.11731, -1.93498, -1.31093, 3.11731, 0.255358, -0.00432299, -0.0404055, 1, 1234
5, -1.825, -0.705, 2.8499, 3.12, 2.84, 2.98, 3.11731, -1.93839, -1.31012, 3.11731, 0.254671, -0.00366703, -0.0500979, 1, 1234
5, -1.825, -0.705, 2.8499, 3.12, 2.84, 2.98, 3.11731, -1.94306, -1.3094, 3.11731, 0.253116, -0.00311185, -0.0413861, 1, 1234
5, -1.825, -0.705, 2.8499, 3.12, 2.84, 2.98, 3.11232, -1.94749, -1.31055, 3.11232, 0.251761, -0.00314689, -0.0370023, 1, 1234
5, -1.825, -0.705, 2.8499, 3.12, 2.84, 2.98, 3.11232, -1.94978, -1.31098, 3.11232, 0.251269, -0.00366514, -0.0425742, 1, 1234
5, -1.825, -0.705, 2.8499, 3.12, 2.84, 2.98, 3.10546, -1.95325, -1.31166, 3.10546, 0.249754, -0.00277376, -0.0220063, 1, 1234
5, -1.825, -0.705, 2.8499, 3.12, 2.84, 2.98, 3.10546, -1.95694, -1.31194, 3.10546, 0.248962, -0.00322898, -0.0310206, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10304, -1.96144, -1.31277, 3.10304, 0.247656, -0.00369654, -0.0291996, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10304, -1.96468, -1.31327, 3.10304, 0.247091, -0.004395, -0.0421286, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.11323, -1.9692, -1.31267, 3.11323, 0.246849, -0.00654054, -0.0825942, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.11323, -1.97177, -1.31246, 3.11323, 0.246026, -0.0064384, -0.0789278, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10978, -1.97621, -1.31279, 3.10978, 0.244499, -0.00617754, -0.0681374, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10978, -1.97888, -1.31297, 3.10978, 0.243741, -0.00652873, -0.0681374, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.09297, -1.98355, -1.31216, 3.09297, 0.241383, -0.00181367, -0.0260346, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.09297, -1.98542, -1.3118, 3.09297, 0.24076, -0.00151611, -0.0224848, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.09297, -1.98878, -1.31148, 3.09297, 0.239706, -0.00136282, -0.0183771, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10589, -1.99298, -1.31293, 3.10589, 0.239905, -0.00640225, -0.0732386, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10589, -1.99652, -1.3132, 3.10589, 0.238895, -0.00695101, -0.0732386, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10191, -2.00124, -1.31141, 3.10191, 0.237546, -0.0041932, -0.0711415, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.10191, -2.00515, -1.31097, 3.10191, 0.236098, -0.00390773, -0.0578048, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.1028, -2.00717, -1.31054, 3.1028, 0.235424, -0.00371793, -0.0537608, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.1028, -2.00988, -1.31016, 3.1028, 0.234571, -0.00342935, -0.0503426, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.08512, -2.01307, -1.30985, 3.08512, 0.232192, 0.000892889, 0.00860381, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.08512, -2.01564, -1.30956, 3.08512, 0.231408, 0.00107481, 0.011045, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.09062, -2.02039, -1.30882, 3.09062, 0.230428, 0.000440826, -0.00304198, 1, 1234
5, -1.854, -0.697, 2.8445, 3.11, 2.84, 2.98, 3.09062, -2.02451, -1.30821, 3.09062, 0.229045, 0.00096221, 0.00573921, 1, 1234
5, -1.922, -0.675, 2.8333, 3.1, 2.83, 2.96, 3.10135, -2.02897, -1.30976, 3.10135, 0.228424, -0.00383373, -0.0195601, 1, 1234
5, -1.924, -0.675, 2.8335, 3.1, 2.83, 2.96, 3.10135, -2.03161, -1.3105, 3.10135, 0.227673, -0.00502104, -0.0195601, 1, 1234
5, -1.924, -0.675, 2.8335, 3.1, 2.83, 2.96, 3.10135, -2.03515, -1.31096, 3.10135, 0.22743, -0.0059507, -0.0503454, 1, 1234
5, -1.934, -0.671, 2.8332, 3.1, 2.83, 2.96, 3.09988, -2.03836, -1.30993, 3.09988, 0.226826, -0.00445375, -0.0617509, 1, 1234
5, -1.936, -0.671, 2.8328, 3.1, 2.83, 2.96, 3.09988, -2.04191, -1.30992, 3.09988, 0.225763, -0.00473286, -0.0593498, 1, 1234
5, -1.938, -0.67, 2.8319, 3.1, 2.83, 2.96, 3.08678, -2.04472, -1.30871, 3.08678, 0.224056, -0.00028029, -0.0207381, 1, 1234
5, -1.943, -0.669, 2.8308, 3.1, 2.83, 2.96, 3.08678, -2.04789, -1.30833, 3.08678, 0.222877, 2.83758e-05, -0.00909591, 1, 1234
5, -1.945, -0.668, 2.8307, 3.1, 2.83, 2.96, 3.09348, -2.05309, -1.30817, 3.09348, 0.221729, -0.00164379, -0.0220728, 1, 1234
5, -1.948, -0.667, 2.8297, 3.1, 2.82, 2.96, 3.09348, -2.05685, -1.30786, 3.09348, 0.220679, -0.00148548, -0.0225234, 1, 1234
5, -1.952, -0.666, 2.8292, 3.1, 2.82, 2.96, 3.09463, -2.05831, -1.30828, 3.09463, 0.220318, -0.0025081, -0.0245404, 1, 1234
5, -1.956, -0.664, 2.8281, 3.1, 2.82, 2.96, 3.09463, -2.0612, -1.30823, 3.09463, 0.219453, -0.0026834, -0.0224497, 1, 1234
5, -1.96, -0.663, 2.8273, 3.1, 2.82, 2.96, 3.08607, -2.06379, -1.30741, 3.08607, 0.21844, 0.000249204, -0.0102854, 1, 1234
5, -1.962, -0.663, 2.8263, 3.1, 2.82, 2.96, 3.08607, -2.0668, -1.30706, 3.08607, 0.217332, 0.000560183, 0.000695229, 1, 1234
5, -1.966, -0.661, 2.8259, 3.1, 2.82, 2.96, 3.09097, -2.07182, -1.30657, 3.09097, 0.216101, -0.000134629, -0.00695658, 1, 1234
5, -1.968, -0.661, 2.8255, 3.1, 2.82, 2.96, 3.09097, -2.07423, -1.30634, 3.09097, 0.215304, 5.73387e-05, -0.00186896, 1, 1234
5, -1.97, -0.66, 2.8258, 3.1, 2.82, 2.96, 3.09407, -2.07768, -1.30648, 3.09407, 0.214558, -0.00115217, -0.0111737, 1, 1234
5, -1.975, -0.658, 2.8256, 3.1, 2.82, 2.96, 3.09407, -2.08022, -1.3065, 3.09407, 0.213768, -0.00142494, -0.00790286, 1, 1234
5, -1.977, -0.658, 2.8259, 3.1, 2.82, 2.96, 3.09407, -2.08066, -1.30648, 3.09407, 0.21384, -0.00144612, -0.0162342, 1, 1234
5, -1.983, -0.656, 2.8262, 3.09, 2.82, 2.96, 3.09176, -2.08914, -1.30643, 3.09176, 0.211396, -0.00170862, -0.0133624, 1, 1234
5, -1.99, -0.653, 2.8247, 3.09, 2.82, 2.96, 3.09176, -2.09444, -1.30608, 3.09176, 0.210113, -0.00161334, -0.0223618, 1, 1234
5, -1.992, -0.653, 2.825, 3.09, 2.82, 2.96, 3.08897, -2.09812, -1.30606, 3.08897, 0.208891, -0.00141972, -0.013974, 1, 1234
5, -1.992, -0.653, 2.825, 3.09, 2.82, 2.96, 3.08897, -2.09873, -1.30607, 3.08897, 0.208738, -0.00150548, -0.0147665, 1, 1234
5, -2.003, -0.649, 2.8242, 3.09, 2.82, 2.95, 3.08624, -2.10695, -1.3053, 3.08624, 0.206399, -0.000320698, -0.013454, 1, 1234
5, -2.008, -0.647, 2.8228, 3.09, 2.82, 2.95, 3.09631, -2.11216, -1.30477, 3.09631, 0.205603, -0.00184137, -0.0436778, 1, 1234
5, -2.008, -0.647, 2.8228, 3.09, 2.82, 2.95, 3.09631, -2.11584, -1.30443, 3.09631, 0.204366, -0.00150333, -0.0346713, 1, 1234
5, -2.012, -0.646, 2.8225, 3.09, 2.82, 2.95, 3.09342, -2.11842, -1.30497, 3.09342, 0.203243, -0.00258454, -0.0168514, 1, 1234
5, -2.021, -0.643, 2.8219, 3.09, 2.82, 2.95, 3.06881, -2.12393, -1.30404, 3.06881, 0.200503, 0.00396033, 0.0356727, 1, 1234
5, -2.023, -0.642, 2.8219, 3.09, 2.82, 2.95, 3.06881, -2.12678, -1.30371, 3.06881, 0.199696, 0.00443876, 0.0356727, 1, 1234
5, -2.025, -0.641, 2.8216, 3.09, 2.82, 2.95, 3.08816, -2.13374, -1.30259, 3.08816, 0.198499, 0.00286602, 0.00222445, 1, 1234
5, -2.03, -0.64, 2.8207, 3.09, 2.82, 2.95, 3.08816, -2.13806, -1.30197, 3.08816, 0.196737, 0.00425525, 0.0262864, 1, 1234
5, -2.034, -0.638, 2.8207, 3.09, 2.82, 2.95, 3.07287, -2.13766, -1.30265, 3.07287, 0.195348, 0.00513621, 0.0950124, 1, 1234
5, -2.036, -0.638, 2.8215, 3.09, 2.82, 2.95, 3.07287, -2.14052, -1.30246, 3.07287, 0.194064, 0.00531902, 0.117438, 1, 1234
5, -2.04, -0.636, 2.8222, 3.09, 2.82, 2.95, 3.06383, -2.14444, -1.3037, 3.06383, 0.193268, 0.00216832, 0.10784, 1, 1234
5, -2.042, -0.636, 2.8231, 3.09, 2.82, 2.95, 3.06383, -2.1477, -1.30406, 3.06383, 0.192313, 4.18619e-05, 0.11133, 1, 1234
5, -2.046, -0.635, 2.8262, 3.09, 2.82, 2.96, 3.083, -2.15041, -1.30338, 3.083, 0.1948, -0.00183547, -0.0419583, 1, 1234
5, -2.047, -0.634, 2.8278, 3.09, 2.82, 2.96, 3.083, -2.15312, -1.30311, 3.083, 0.194803, -0.00150507, -0.078136, 1, 1234
5, -2.049, -0.633, 2.8295, 3.1, 2.82, 2.96, 3.07774, -2.15579, -1.30291, 3.07774, 0.192527, -0.000371946, -0.00571775, 1, 1234
5, -2.054, -0.632, 2.8318, 3.1, 2.83, 2.96, 3.07774, -2.15831, -1.30276, 3.07774, 0.191819, -0.000434009, -0.00579572, 1, 1234
5, -2.056, -0.631, 2.8308, 3.1, 2.83, 2.96, 3.08673, -2.1631, -1.3028, 3.08673, 0.191025, -0.00398098, -0.0337651, 1, 1234
