ID, ROBOT_X, ROBOT_Y, ROBOT_W, GYRO_W, ODM_W, BOTH_W, VIS_W, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -0.173, 0.372, 1.7743, 1.51, 1.77, 1.64, 1.50854, -0.0504272, 0.35675, 1.50854, 0.416138, 0.00105153, 0.00860596, 2, 1234
5, -0.176, 0.387, 1.7758, 1.51, 1.77, 1.64, 1.50475, -0.0495145, 0.357599, 1.50475, 0.415423, 0.00304944, 0.0185205, 2, 1234
5, -0.177, 0.391, 1.776, 1.51, 1.77, 1.64, 1.50475, -0.0490546, 0.364941, 1.50475, 0.413207, 0.00304721, 0.0220646, 2, 1234
5, -0.178, 0.399, 1.7769, 1.51, 1.77, 1.64, 1.51625, -0.0485252, 0.371728, 1.51625, 0.412856, -0.00164068, -0.0120714, 2, 1234
5, -0.18, 0.405, 1.7783, 1.51, 1.77, 1.64, 1.51625, -0.0482976, 0.375117, 1.51625, 0.411904, -0.00162241, -0.0120714, 2, 1234
5, -0.184, 0.426, 1.7787, 1.51, 1.77, 1.64, 1.51349, -0.046988, 0.391683, 1.51349, 0.406868, -0.000309057, -0.00353515, 2, 1234
5, -0.185, 0.432, 1.7771, 1.51, 1.77, 1.64, 1.51349, -0.0462982, 0.400043, 1.51349, 0.404519, -0.00020456, -0.00353515, 2, 1234
5, -0.187, 0.44, 1.7765, 1.51, 1.77, 1.64, 1.5214, -0.0443584, 0.409716, 1.5214, 0.402759, -0.00268995, -0.0259094, 2, 1234
5, -0.188, 0.444, 1.7756, 1.51, 1.77, 1.64, 1.5214, -0.0430414, 0.419151, 1.5214, 0.399802, -0.00226826, -0.0191771, 2, 1234
5, -0.189, 0.448, 1.7745, 1.5, 1.77, 1.64, 1.5214, -0.0426629, 0.421863, 1.5214, 0.399037, -0.00214685, -0.0191771, 2, 1234
5, -0.193, 0.469, 1.7725, 1.5, 1.77, 1.63, 1.51013, -0.0420803, 0.430361, 1.51013, 0.395047, 0.00238742, 0.0176765, 2, 1234
5, -0.194, 0.473, 1.7723, 1.5, 1.77, 1.63, 1.51013, -0.0414241, 0.437631, 1.51013, 0.392981, 0.00250794, 0.0182748, 2, 1234
5, -0.195, 0.479, 1.7733, 1.5, 1.77, 1.63, 1.50265, -0.0415212, 0.448354, 1.50265, 0.388962, 0.00504182, 0.041733, 2, 1234
5, -0.197, 0.487, 1.7739, 1.5, 1.77, 1.64, 1.50265, -0.0411462, 0.4573, 1.50265, 0.386595, 0.00494927, 0.0387472, 2, 1234
5, -0.197, 0.491, 1.7744, 1.5, 1.77, 1.64, 1.50654, -0.0414497, 0.461545, 1.50654, 0.385932, 0.00315751, 0.0270681, 2, 1234
5, -0.199, 0.5, 1.7754, 1.51, 1.77, 1.64, 1.50654, -0.0413188, 0.468121, 1.50654, 0.384134, 0.00301814, 0.0262156, 2, 1234
5, -0.199, 0.5, 1.7754, 1.51, 1.77, 1.64, 1.50654, -0.0412973, 0.469201, 1.50654, 0.383923, 0.0029958, 0.0240662, 2, 1234
5, -0.205, 0.525, 1.7766, 1.51, 1.77, 1.64, 1.51354, -0.039981, 0.478572, 1.51354, 0.382207, 0.000724949, 0.00242865, 2, 1234
5, -0.206, 0.533, 1.7771, 1.51, 1.77, 1.64, 1.5038, -0.0389092, 0.501281, 1.5038, 0.374514, 0.00425825, 0.0341299, 2, 1234
5, -0.208, 0.54, 1.7786, 1.51, 1.77, 1.64, 1.5038, -0.0388722, 0.501743, 1.5038, 0.374384, 0.0042628, 0.034157, 2, 1234
5, -0.209, 0.544, 1.7787, 1.51, 1.77, 1.64, 1.51036, -0.0390206, 0.515208, 1.51036, 0.371612, 0.00130724, 0.0107431, 2, 1234
5, -0.211, 0.552, 1.7791, 1.51, 1.77, 1.64, 1.51036, -0.0394065, 0.514553, 1.51036, 0.371864, 0.00111968, 0.00923502, 2, 1234
5, -0.212, 0.556, 1.7796, 1.51, 1.77, 1.64, 1.51428, -0.0390093, 0.524584, 1.51428, 0.369533, -0.000432941, -0.00251842, 2, 1234
5, -0.213, 0.564, 1.7822, 1.51, 1.78, 1.64, 1.51428, -0.038814, 0.525494, 1.51428, 0.369316, -0.00035485, -0.00351477, 2, 1234
5, -0.214, 0.567, 1.7825, 1.51, 1.78, 1.64, 1.50949, -0.0388829, 0.534217, 1.50949, 0.3663, 0.00108751, 0.0108379, 2, 1234
5, -0.216, 0.577, 1.7838, 1.51, 1.78, 1.64, 1.50949, -0.0388047, 0.540199, 1.50949, 0.364604, 0.000933176, 0.0114702, 2, 1234
5, -0.216, 0.577, 1.7838, 1.51, 1.78, 1.64, 1.49751, -0.03832, 0.543134, 1.49751, 0.36241, 0.00544369, 0.0446945, 2, 1234
5, -0.218, 0.587, 1.7833, 1.51, 1.78, 1.64, 1.49751, -0.0380492, 0.548849, 1.49751, 0.360851, 0.00538571, 0.0438355, 2, 1234
5, -0.218, 0.587, 1.7833, 1.51, 1.78, 1.64, 1.49751, -0.0378507, 0.54696, 1.49751, 0.361325, 0.0055631, 0.0449781, 2, 1234
5, -0.222, 0.606, 1.7811, 1.5, 1.78, 1.64, 1.5047, -0.0366928, 0.565608, 1.5047, 0.356949, 0.00297073, 0.0246037, 2, 1234
5, -0.223, 0.61, 1.781, 1.5, 1.78, 1.64, 1.5047, -0.0363628, 0.570746, 1.5047, 0.355511, 0.00297728, 0.0246037, 2, 1234
5, -0.226, 0.623, 1.783, 1.5, 1.78, 1.64, 1.51228, -0.0339904, 0.578502, 1.51228, 0.354185, 0.00137362, 0.00237572, 2, 1234
5, -0.226, 0.623, 1.783, 1.5, 1.78, 1.64, 1.50743, -0.0316532, 0.587584, 1.50743, 0.350655, 0.00411281, 0.0266182, 2, 1234
5, -0.228, 0.633, 1.7833, 1.5, 1.78, 1.64, 1.50743, -0.0301451, 0.594646, 1.50743, 0.348297, 0.00474128, 0.035997, 2, 1234
5, -0.229, 0.636, 1.7837, 1.51, 1.78, 1.64, 1.51715, -0.0301477, 0.601183, 1.51715, 0.347531, 0.00116089, 0.00912344, 2, 1234
5, -0.23, 0.641, 1.7845, 1.51, 1.78, 1.64, 1.51715, -0.0292817, 0.607519, 1.51715, 0.345679, 0.00147308, 0.0109373, 2, 1234
5, -0.231, 0.648, 1.7848, 1.51, 1.78, 1.64, 1.51715, -0.0300944, 0.605492, 1.51715, 0.346134, 0.00106119, 0.0142071, 2, 1234
5, -0.232, 0.652, 1.7855, 1.5, 1.78, 1.64, 1.51858, -0.0296425, 0.612738, 1.51858, 0.344443, 0.000614599, 0.00526643, 2, 1234
5, -0.236, 0.671, 1.7862, 1.51, 1.78, 1.64, 1.51566, -0.0293079, 0.630551, 1.51566, 0.339129, 0.00125948, 0.0141077, 2, 1234
5, -0.238, 0.677, 1.787, 1.51, 1.78, 1.65, 1.51566, -0.0290629, 0.63986, 1.51566, 0.336642, 0.00110994, 0.0110056, 2, 1234
5, -0.24, 0.685, 1.7877, 1.51, 1.78, 1.65, 1.51989, -0.0293147, 0.646332, 1.51989, 0.335347, -0.000668726, -0.00280666, 2, 1234
5, -0.24, 0.685, 1.7877, 1.51, 1.78, 1.65, 1.51989, -0.029291, 0.653672, 1.51989, 0.333293, -0.000886614, -0.00280666, 2, 1234
5, -0.242, 0.695, 1.7871, 1.51, 1.78, 1.65, 1.52193, -0.0293019, 0.655786, 1.52193, 0.333037, -0.00163836, -0.0120775, 2, 1234
5, -0.243, 0.701, 1.786, 1.51, 1.78, 1.64, 1.52193, -0.0292775, 0.661961, 1.52193, 0.331379, -0.00181935, -0.0140755, 2, 1234
5, -0.244, 0.707, 1.7868, 1.51, 1.78, 1.64, 1.5136, -0.0296457, 0.666575, 1.5136, 0.329229, 0.000552679, 0.00997281, 2, 1234
5, -0.245, 0.71, 1.7877, 1.51, 1.78, 1.65, 1.5136, -0.0297906, 0.672448, 1.5136, 0.327662, 0.000258189, 0.00801337, 2, 1234
5, -0.247, 0.716, 1.7885, 1.51, 1.78, 1.65, 1.51244, -0.0297582, 0.674981, 1.51244, 0.326963, 0.000567895, 0.00774837, 2, 1234
5, -0.247, 0.72, 1.7887, 1.51, 1.78, 1.65, 1.51244, -0.0298179, 0.680034, 1.51244, 0.325649, 0.000349579, 0.00506294, 2, 1234
5, -0.248, 0.724, 1.7894, 1.51, 1.78, 1.65, 1.51321, -0.0290459, 0.684778, 1.51321, 0.324418, 0.000412957, 0.00205636, 2, 1234
5, -0.25, 0.731, 1.7897, 1.51, 1.78, 1.65, 1.51321, -0.0287661, 0.689826, 1.51321, 0.323084, 0.000408255, -0.000228882, 2, 1234
5, -0.25, 0.731, 1.7897, 1.51, 1.78, 1.65, 1.51321, -0.0286855, 0.69128, 1.51321, 0.322533, 0.000406712, 0.00380301, 2, 1234
5, -0.253, 0.746, 1.7896, 1.51, 1.78, 1.65, 1.51062, -0.0283485, 0.703239, 1.51062, 0.318914, 0.00101058, 0.0115378, 2, 1234
5, -0.253, 0.746, 1.7896, 1.51, 1.78, 1.65, 1.51062, -0.0282955, 0.706704, 1.51062, 0.318025, 0.000914844, 0.0092876, 2, 1234
5, -0.253, 0.746, 1.7896, 1.51, 1.78, 1.65, 1.50913, -0.0281744, 0.719339, 1.50913, 0.314363, 0.000978624, 0.0130942, 2, 1234
5, -0.258, 0.768, 1.7884, 1.5, 1.78, 1.64, 1.51279, -0.0276745, 0.726786, 1.51279, 0.31279, -0.000129053, -0.00186038, 2, 1234
5, -0.259, 0.771, 1.7885, 1.5, 1.78, 1.64, 1.51279, -0.0274886, 0.731576, 1.51279, 0.311431, -0.000190936, -0.00135934, 2, 1234
5, -0.262, 0.786, 1.7893, 1.5, 1.78, 1.64, 1.51461, -0.0272706, 0.738795, 1.51461, 0.309609, -0.000889232, -0.00728345, 2, 1234
5, -0.263, 0.789, 1.7894, 1.5, 1.78, 1.64, 1.51113, -0.0271241, 0.746253, 1.51113, 0.30717, -1.22662e-05, 0.00315356, 2, 1234
5, -0.263, 0.789, 1.7894, 1.5, 1.78, 1.64, 1.51113, -0.0269805, 0.751765, 1.51113, 0.305743, -0.000138573, -0.000288606, 2, 1234
5, -0.263, 0.789, 1.7894, 1.5, 1.78, 1.64, 1.50962, -0.0267408, 0.75721, 1.50962, 0.304104, 0.000261849, 0.00308633, 2, 1234
5, -0.263, 0.789, 1.7894, 1.5, 1.78, 1.64, 1.50962, -0.0265713, 0.762223, 1.50962, 0.302701, 0.000168842, 0.00308633, 2, 1234
5, -0.263, 0.789, 1.7894, 1.5, 1.78, 1.64, 1.50962, -0.0265236, 0.760703, 1.50962, 0.303151, 0.000265292, 0.00228059, 2, 1234
5, -0.263, 0.789, 1.7894, 1.5, 1.78, 1.64, 1.49343, -0.0256143, 0.767147, 1.49343, 0.299722, 0.00547236, 0.0496109, 2, 1234
5, -0.263, 0.789, 1.7894, 1.5, 1.78, 1.64, 1.49343, -0.0251484, 0.768934, 1.49343, 0.299056, 0.00570926, 0.0543866, 2, 1234
5, -0.27, 0.821, 1.7868, 1.5, 1.78, 1.64, 1.51246, -0.0251789, 0.776523, 1.51246, 0.298797, -0.000312702, -0.000451326, 2, 1234
5, -0.271, 0.827, 1.7877, 1.5, 1.78, 1.64, 1.51246, -0.0254795, 0.777139, 1.51246, 0.298717, -0.000550029, -0.00309813, 2, 1234
5, -0.272, 0.83, 1.7893, 1.5, 1.78, 1.64, 1.49419, -0.0256582, 0.784357, 1.49419, 0.294893, 0.00441078, 0.0515599, 2, 1234
5, -0.273, 0.837, 1.7911, 1.5, 1.79, 1.65, 1.49419, -0.0256904, 0.788978, 1.49419, 0.293829, 0.00416879, 0.0448684, 2, 1234
5, -0.274, 0.84, 1.7926, 1.51, 1.79, 1.65, 1.50473, -0.0257671, 0.793081, 1.50473, 0.293812, 0.000831149, 0.010933, 2, 1234
5, -0.275, 0.843, 1.7931, 1.51, 1.79, 1.65, 1.50473, -0.0257858, 0.795125, 1.50473, 0.293321, 0.000722898, 0.00848651, 2, 1234
5, -0.278, 0.856, 1.7967, 1.51, 1.79, 1.65, 1.50434, -0.0257809, 0.807715, 1.50434, 0.289805, 0.000239381, 0.00854731, 2, 1234
5, -0.279, 0.862, 1.7967, 1.51, 1.79, 1.65, 1.50434, -0.0257483, 0.813602, 1.50434, 0.288161, -2.50785e-05, 0.00854731, 2, 1234
5, -0.28, 0.866, 1.7976, 1.51, 1.79, 1.65, 1.51245, -0.0254146, 0.818619, 1.51245, 0.287713, -0.0023564, -0.0222116, 2, 1234
5, -0.281, 0.869, 1.7967, 1.51, 1.79, 1.65, 1.51245, -0.025262, 0.824339, 1.51245, 0.286193, -0.00251731, -0.0249674, 2, 1234
5, -0.282, 0.875, 1.7956, 1.51, 1.79, 1.65, 1.51715, -0.0253898, 0.82742, 1.51715, 0.285814, -0.00411588, -0.0410407, 2, 1234
5, -0.283, 0.877, 1.7953, 1.51, 1.79, 1.65, 1.51715, -0.0253673, 0.830327, 1.51715, 0.285097, -0.00424029, -0.0442615, 2, 1234
5, -0.286, 0.893, 1.7902, 1.5, 1.79, 1.64, 1.49979, -0.0250032, 0.842208, 1.49979, 0.280196, 0.000347447, 0.00748515, 2, 1234
5, -0.286, 0.893, 1.7902, 1.5, 1.79, 1.64, 1.49979, -0.0250032, 0.842208, 1.49979, 0.280196, 0.000347447, 0.00748515, 2, 1234
5, -0.288, 0.902, 1.7884, 1.5, 1.78, 1.64, 1.48973, -0.0241115, 0.854411, 1.48973, 0.275953, 0.00314998, 0.0339067, 2, 1234
5, -0.288, 0.905, 1.7884, 1.5, 1.78, 1.64, 1.48973, -0.0236794, 0.86068, 1.48973, 0.27419, 0.00312554, 0.0342364, 2, 1234
5, -0.29, 0.911, 1.7892, 1.5, 1.78, 1.64, 1.48973, -0.0235262, 0.860467, 1.48973, 0.274247, 0.00326139, 0.0341817, 2, 1234
5, -0.29, 0.915, 1.7897, 1.5, 1.78, 1.64, 1.49788, -0.0222677, 0.867049, 1.49788, 0.272937, 0.00167364, 0.0164237, 2, 1234
5, -0.292, 0.92, 1.789, 1.5, 1.78, 1.64, 1.49788, -0.021971, 0.866866, 1.49788, 0.272886, 0.00192532, 0.0195873, 2, 1234
5, -0.292, 0.923, 1.7886, 1.5, 1.78, 1.64, 1.50434, -0.0192858, 0.873425, 1.50434, 0.271082, 0.00202561, 0.0171518, 2, 1234
5, -0.294, 0.93, 1.7884, 1.5, 1.78, 1.64, 1.50434, -0.0183855, 0.876334, 1.50434, 0.269935, 0.00262265, 0.0277991, 2, 1234
5, -0.296, 0.938, 1.7911, 1.5, 1.79, 1.65, 1.50804, -0.0166556, 0.886677, 1.50804, 0.267312, 0.00257929, 0.0180413, 2, 1234
5, -0.297, 0.944, 1.7917, 1.51, 1.79, 1.65, 1.50804, -0.0156711, 0.891987, 1.50804, 0.265464, 0.00316514, 0.0298887, 2, 1234
5, -0.298, 0.947, 1.7935, 1.51, 1.79, 1.65, 1.50804, -0.0159752, 0.892903, 1.50804, 0.265016, 0.00285793, 0.036752, 2, 1234
5, -0.3, 0.952, 1.7953, 1.51, 1.79, 1.65, 1.50293, -0.0166038, 0.899032, 1.50293, 0.263248, 0.00335695, 0.0389807, 2, 1234
5, -0.3, 0.955, 1.7952, 1.51, 1.79, 1.65, 1.50293, -0.0171672, 0.900792, 1.50293, 0.262811, 0.00277302, 0.0376893, 2, 1234
5, -0.301, 0.958, 1.7957, 1.51, 1.79, 1.65, 1.51059, -0.0172327, 0.908618, 1.51059, 0.261561, 0.000295996, 0.00586295, 2, 1234
5, -0.302, 0.961, 1.796, 1.51, 1.79, 1.65, 1.51059, -0.017251, 0.909332, 1.51059, 0.261362, 0.000241558, 0.00586295, 2, 1234
5, -0.305, 0.975, 1.7963, 1.51, 1.79, 1.65, 1.51523, -0.0173156, 0.919413, 1.51523, 0.259025, -0.00157098, -0.011133, 2, 1234
5, -0.306, 0.978, 1.7967, 1.51, 1.79, 1.65, 1.51523, -0.0173644, 0.924454, 1.51523, 0.257613, -0.00189763, -0.011133, 2, 1234
5, -0.307, 0.983, 1.7972, 1.51, 1.79, 1.65, 1.51235, -0.0169541, 0.931689, 1.51235, 0.255684, -0.00119086, -0.0146431, 2, 1234
5, -0.307, 0.985, 1.7976, 1.51, 1.79, 1.65, 1.51235, -0.0168155, 0.937276, 1.51235, 0.254117, -0.00139016, -0.0146431, 2, 1234
5, -0.309, 0.991, 1.7953, 1.51, 1.79, 1.65, 1.52322, -0.0166923, 0.938451, 1.52322, 0.254643, -0.00411411, -0.0465746, 2, 1234
5, -0.312, 1.005, 1.7927, 1.51, 1.79, 1.65, 1.51844, -0.0162581, 0.946941, 1.51844, 0.251924, -0.00297427, -0.0341463, 2, 1234
5, -0.312, 1.008, 1.7927, 1.51, 1.79, 1.65, 1.51652, -0.0155427, 0.954557, 1.51652, 0.249663, -0.00223823, -0.0297318, 2, 1234
5, -0.313, 1.012, 1.7931, 1.51, 1.79, 1.65, 1.51652, -0.015137, 0.959716, 1.51652, 0.24821, -0.00214395, -0.0297318, 2, 1234
5, -0.314, 1.015, 1.793, 1.51, 1.79, 1.65, 1.51563, -0.0144383, 0.963521, 1.51563, 0.246983, -0.00143614, -0.0240887, 2, 1234
5, -0.315, 1.021, 1.7933, 1.51, 1.79, 1.65, 1.51563, -0.0139645, 0.967841, 1.51563, 0.245725, -0.00120734, -0.022566, 2, 1234
5, -0.315, 1.021, 1.7933, 1.51, 1.79, 1.65, 1.51563, -0.0140981, 0.965649, 1.51563, 0.246342, -0.00121222, -0.022566, 2, 1234
5, -0.319, 1.037, 1.7926, 1.51, 1.79, 1.65, 1.51718, -0.0146365, 0.978474, 1.51718, 0.242659, -0.00300023, -0.0194199, 2, 1234
5, -0.319, 1.04, 1.791, 1.51, 1.79, 1.65, 1.51655, -0.0148026, 0.985579, 1.51655, 0.240616, -0.00353276, -0.0175231, 2, 1234
5, -0.32, 1.044, 1.7902, 1.51, 1.79, 1.65, 1.51655, -0.0149093, 0.991196, 1.51655, 0.239516, -0.00408115, -0.0358336, 2, 1234
5, -0.321, 1.047, 1.7904, 1.51, 1.79, 1.65, 1.51655, -0.014526, 0.99026, 1.51655, 0.240047, -0.00357747, -0.0460525, 2, 1234
5, -0.321, 1.05, 1.7893, 1.51, 1.78, 1.65, 1.52953, -0.0146509, 0.996313, 1.52953, 0.239463, -0.00731541, -0.0921314, 2, 1234
5, -0.324, 1.063, 1.7834, 1.5, 1.78, 1.64, 1.51575, -0.0135525, 1.00682, 1.51575, 0.235487, -0.00353203, -0.0502843, 2, 1234
5, -0.325, 1.067, 1.7816, 1.5, 1.78, 1.64, 1.51575, -0.0131058, 1.01133, 1.51575, 0.234216, -0.00335136, -0.0502843, 2, 1234
5, -0.325, 1.069, 1.7798, 1.5, 1.77, 1.64, 1.51575, -0.012882, 1.01136, 1.51575, 0.234062, -0.00307608, -0.0447031, 2, 1234
5, -0.326, 1.075, 1.7781, 1.5, 1.77, 1.64, 1.50624, -0.0123051, 1.01661, 1.50624, 0.231821, -0.000566384, -0.0140791, 2, 1234
5, -0.326, 1.075, 1.7781, 1.5, 1.77, 1.64, 1.50624, -0.0122351, 1.01755, 1.50624, 0.231434, -0.000556252, -0.00917959, 2, 1234
5, -0.328, 1.082, 1.7787, 1.5, 1.77, 1.64, 1.49705, -0.0113761, 1.02458, 1.49705, 0.228666, 0.00205479, 0.0216815, 2, 1234
5, -0.329, 1.085, 1.7791, 1.5, 1.77, 1.64, 1.49498, -0.0117645, 1.0289, 1.49498, 0.227227, 0.00162894, 0.0315839, 2, 1234
5, -0.329, 1.088, 1.7797, 1.5, 1.77, 1.64, 1.49498, -0.0116828, 1.0326, 1.49498, 0.226105, 0.00138868, 0.0352943, 2, 1234
5, -0.33, 1.093, 1.7806, 1.5, 1.78, 1.64, 1.49498, -0.0115881, 1.03689, 1.49498, 0.225301, 0.0011021, 0.0194693, 2, 1234
5, -0.33, 1.093, 1.7806, 1.5, 1.78, 1.64, 1.49498, -0.0115743, 1.03751, 1.49498, 0.225233, 0.00105972, 0.015231, 2, 1234
5, -0.333, 1.107, 1.7841, 1.5, 1.78, 1.64, 1.4926, -0.0114957, 1.04263, 1.4926, 0.223781, 0.00118014, 0.016183, 2, 1234
5, -0.334, 1.109, 1.7835, 1.5, 1.78, 1.64, 1.49265, -0.0110235, 1.05346, 1.49265, 0.220894, 0.000675354, 0.0103651, 2, 1234
5, -0.335, 1.115, 1.7837, 1.5, 1.78, 1.64, 1.49265, -0.0107682, 1.05961, 1.49265, 0.219279, 0.000349313, 0.00606108, 2, 1234
5, -0.336, 1.119, 1.7843, 1.5, 1.78, 1.64, 1.49949, -0.0106622, 1.06133, 1.49949, 0.219286, -0.00119047, -0.0144149, 2, 1234
5, -0.336, 1.119, 1.7843, 1.5, 1.78, 1.64, 1.49949, -0.0106368, 1.06196, 1.49949, 0.219108, -0.00122631, -0.0144149, 2, 1234
5, -0.337, 1.124, 1.7851, 1.5, 1.78, 1.64, 1.50504, -0.0105924, 1.06807, 1.50504, 0.217834, -0.0031286, -0.0334532, 2, 1234
5, -0.338, 1.129, 1.7858, 1.5, 1.78, 1.64, 1.50504, -0.0104891, 1.0721, 1.50504, 0.216695, -0.00348411, -0.0334532, 2, 1234
5, -0.338, 1.129, 1.7858, 1.5, 1.78, 1.64, 1.50504, -0.0105023, 1.07018, 1.50504, 0.217483, -0.00325631, -0.0438048, 2, 1234
5, -0.34, 1.137, 1.7837, 1.5, 1.78, 1.64, 1.50331, -0.00739947, 1.07527, 1.50331, 0.215915, 0.00177807, -0.0397103, 2, 1234
5, -0.34, 1.14, 1.7814, 1.5, 1.78, 1.64, 1.50502, -0.00593758, 1.07982, 1.50502, 0.212966, 0.00349452, 0.0298122, 2, 1234
5, -0.341, 1.143, 1.7813, 1.5, 1.78, 1.64, 1.50502, -0.00580669, 1.0808, 1.50502, 0.212155, 0.0036276, 0.0525767, 2, 1234
5, -0.342, 1.147, 1.7804, 1.5, 1.78, 1.64, 1.50398, -0.00556243, 1.08677, 1.50398, 0.210628, 0.00373533, 0.0465574, 2, 1234
5, -0.342, 1.149, 1.7804, 1.5, 1.78, 1.64, 1.50398, -0.0059101, 1.08796, 1.50398, 0.210097, 0.00296657, 0.0559691, 2, 1234
5, -0.343, 1.154, 1.7821, 1.5, 1.78, 1.64, 1.49911, -0.00521742, 1.0938, 1.49911, 0.208208, 0.00470672, 0.0657578, 2, 1234
5, -0.344, 1.156, 1.7831, 1.5, 1.78, 1.64, 1.49911, -0.00484871, 1.0977, 1.49911, 0.206999, 0.00503714, 0.070698, 2, 1234
5, -0.344, 1.158, 1.7847, 1.51, 1.78, 1.64, 1.49911, -0.00481383, 1.09658, 1.49911, 0.207305, 0.00522036, 0.070698, 2, 1234
5, -0.347, 1.172, 1.7891, 1.51, 1.78, 1.65, 1.5043, -0.00461241, 1.11047, 1.5043, 0.20373, 0.00306123, 0.0599606, 2, 1234
5, -0.348, 1.176, 1.7909, 1.51, 1.79, 1.65, 1.5043, -0.00463643, 1.11568, 1.5043, 0.202657, 0.00234436, 0.0436767, 2, 1234
5, -0.349, 1.181, 1.7922, 1.51, 1.79, 1.65, 1.49702, -0.00411191, 1.1214, 1.49702, 0.20054, 0.00431438, 0.0655196, 2, 1234
5, -0.35, 1.183, 1.7936, 1.51, 1.79, 1.65, 1.49702, -0.00391524, 1.12677, 1.49702, 0.199324, 0.00406049, 0.0531989, 2, 1234
5, -0.35, 1.185, 1.7942, 1.51, 1.79, 1.65, 1.51534, -0.0043151, 1.12759, 1.51534, 0.200211, -0.000815587, 0.0044328, 2, 1234
5, -0.352, 1.19, 1.7962, 1.52, 1.79, 1.65, 1.51534, -0.00433559, 1.13107, 1.51534, 0.199703, -0.00147138, -0.0169888, 2, 1234
5, -0.352, 1.192, 1.7966, 1.52, 1.79, 1.65, 1.52117, -0.00552866, 1.13322, 1.52117, 0.199404, -0.00657942, -0.034481, 2, 1234
5, -0.352, 1.192, 1.7966, 1.52, 1.79, 1.65, 1.52117, -0.00592699, 1.13613, 1.52117, 0.199076, -0.00854863, -0.0599241, 2, 1234
5, -0.355, 1.206, 1.7964, 1.52, 1.79, 1.66, 1.52317, -0.00528911, 1.14284, 1.52317, 0.198769, -0.0088803, -0.134725, 2, 1234
5, -0.356, 1.208, 1.796, 1.52, 1.79, 1.66, 1.52317, -0.00516137, 1.14631, 1.52317, 0.197767, -0.00954168, -0.135375, 2, 1234
5, -0.356, 1.211, 1.7946, 1.52, 1.79, 1.65, 1.51671, -0.00434389, 1.15381, 1.51671, 0.195328, -0.00775418, -0.117755, 2, 1234
5, -0.357, 1.215, 1.7906, 1.51, 1.79, 1.65, 1.51671, -0.00394547, 1.15892, 1.51671, 0.193919, -0.0080847, -0.120616, 2, 1234
5, -0.358, 1.217, 1.7889, 1.51, 1.78, 1.65, 1.52353, -0.0041053, 1.15833, 1.52353, -0.0249274, -0.00126777, -9.27319, 2, 1234
5, -0.359, 1.222, 1.786, 1.51, 1.78, 1.65, 1.52353, -0.00388187, 1.16178, 1.52353, -0.00849287, 0.284252, 4.79996, 2, 1234
5, -0.359, 1.223, 1.7788, 1.51, 1.77, 1.64, 1.50249, -0.00363521, 1.1634, 1.50249, -0.0144645, 0.279856, 4.86306, 2, 1234
5, -0.361, 1.225, 1.7292, 1.46, 1.72, 1.59, 1.50249, -0.00338343, 1.16627, 1.50249, -0.0148069, 0.279374, 4.8701, 2, 1234
5, -0.362, 1.226, 1.7196, 1.43, 1.71, 1.57, 1.52581, -0.00307887, 1.16939, 1.52581, -0.00882685, 0.284131, 4.80163, 2, 1234
5, -0.364, 1.224, 1.7549, 1.44, 1.75, 1.6, 1.52581, -0.00279656, 1.17256, 1.52581, -0.00922097, 0.283616, 4.80927, 2, 1234
5, -0.365, 1.222, 1.7884, 1.46, 1.78, 1.62, 1.52581, -0.00255401, 1.17529, 1.52581, -0.00956329, 0.283319, 4.81361, 2, 1234
5, -0.367, 1.221, 1.8341, 1.5, 1.83, 1.66, 1.45202, -0.00289501, 1.17739, 1.45202, -0.0291178, 0.267343, 5.03499, 2, 1234
5, -0.372, 1.219, 1.9579, 1.6, 1.95, 1.78, 1.45202, -0.00293603, 1.17867, 1.45202, -0.0292733, 0.267326, 5.03499, 2, 1234
5, -0.384, 1.212, 2.2583, 1.86, 2.25, 2.06, 1.58894, -0.00567271, 1.1806, 1.58894, 0.00797571, 0.295523, 4.62884, 2, 1234
5, -0.384, 1.212, 2.2583, 1.86, 2.25, 2.06, 1.58894, -0.00603281, 1.18096, 1.58894, 0.00792228, 0.295342, 4.63161, 2, 1234
5, -0.393, 1.201, 2.4952, 2.07, 2.49, 2.28, 1.78038, -0.0108528, 1.17941, 1.78038, 0.0723849, 0.325235, 4.0576, 2, 1234
5, -0.398, 1.197, 2.5927, 2.16, 2.59, 2.37, 1.95248, -0.0152221, 1.17902, 1.95248, 0.140021, 0.339393, 3.54129, 2, 1234
5, -0.399, 1.194, 2.6398, 2.2, 2.63, 2.42, 1.95248, -0.0181353, 1.17876, 1.95248, 0.140119, 0.339501, 3.5392, 2, 1234
5, -0.403, 1.188, 2.7407, 2.3, 2.74, 2.52, 2.09716, -0.0202524, 1.17854, 2.09716, 0.202244, 0.340311, 3.10438, 2, 1234
5, -0.403, 1.188, 2.7407, 2.3, 2.74, 2.52, 2.09716, -0.0227077, 1.17831, 2.09716, 0.202296, 0.340311, 3.10397, 2, 1234
5, -0.41, 1.18, 2.8551, 2.4, 2.85, 2.63, 2.09716, -0.0255497, 1.17805, 2.09716, 0.202352, 0.340303, 3.10364, 2, 1234
5, -0.412, 1.177, 2.8884, 2.43, 2.88, 2.66, 2.24066, -0.0280594, 1.17666, 2.24066, 0.266971, 0.329728, 2.67269, 2, 1234
