ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 2.051, 0.194, -0.0587, 59.59, 45.09, -47.86, -54.53, 1.80459, 0.199279, -0.0651395, 2, 0, 2022-09-23.20:20:34, 164, 1
0, 2.059, 0.194, -0.0596, 58.9, 44.86, -47.86, -55.22, 1.83557, 0.198395, -0.0651395, 2, 0, 2022-09-23.20:20:34, 165, 1
0, 2.091, 0.193, -0.0591, 58.44, 43.48, -47.16, -53.38, 1.832, 0.200482, -0.0691284, 2, 0, 2022-09-23.20:20:34, 168, 1
0, 2.099, 0.193, -0.0593, 58.21, 43.48, -47.4, -53.84, 1.85718, 0.200211, -0.0691284, 2, 0, 2022-09-23.20:20:34, 169, 1
0, 2.115, 0.193, -0.0579, 56.6, 43.71, -46.7, -51.77, 1.87691, 0.199999, -0.0691284, 2, 0, 2022-09-23.20:20:34, 171, 1
0, 2.138, 0.193, -0.0564, 56.83, 42.79, -46.24, -50.62, 1.87719, 0.198568, -0.0694972, 2, 0, 2022-09-23.20:20:34, 173, 1
0, 2.154, 0.193, -0.0568, 54.99, 42.33, -45.55, -51.54, 1.89588, 0.198023, -0.0694972, 2, 0, 2022-09-23.20:20:34, 175, 1
0, 2.176, 0.193, -0.0559, 54.3, 41.64, -44.63, -51.31, 1.91117, 0.197577, -0.0694972, 2, 0, 2022-09-23.20:20:34, 177, 1
0, 2.184, 0.193, -0.0552, 54.07, 41.18, -43.94, -50.85, 1.92994, 0.19703, -0.0694972, 2, 0, 2022-09-23.20:20:34, 178, 1
0, 2.199, 0.192, -0.0536, 53.38, 40.26, -42.56, -49.47, 1.93772, 0.198488, -0.0624538, 2, 0, 2022-09-23.20:20:34, 180, 1
0, 2.207, 0.192, -0.0521, 52.23, 39.57, -41.87, -49.01, 1.95485, 0.198352, -0.0624538, 2, 0, 2022-09-23.20:20:34, 181, 1
0, 2.228, 0.192, -0.0492, 54.53, 39.8, -42.79, -48.32, 1.97184, 0.198216, -0.0624538, 2, 0, 2022-09-23.20:20:34, 183, 1
0, 2.243, 0.192, -0.0495, 54.07, 39.34, -42.56, -47.16, 1.98636, 0.196384, -0.0669678, 2, 0, 2022-09-23.20:20:34, 185, 1
0, 2.264, 0.193, -0.0477, 50.85, 38.19, -41.18, -46.47, 2.00398, 0.195847, -0.0669678, 2, 0, 2022-09-23.20:20:34, 187, 1
0, 2.271, 0.193, -0.047, 49.7, 37.73, -40.49, -46.93, 2.02123, 0.195322, -0.0669678, 2, 0, 2022-09-23.20:20:34, 188, 1
0, 2.292, 0.193, -0.0435, 51.54, 36.58, -39.57, -46.01, 2.03084, 0.195793, -0.0485588, 2, 0, 2022-09-23.20:20:34, 191, 1
0, 2.306, 0.193, -0.0429, 51.54, 36.81, -39.11, -46.24, 2.04727, 0.19548, -0.0485588, 2, 0, 2022-09-23.20:20:34, 192, 1
0, 2.319, 0.193, -0.0424, 49.7, 37.04, -38.65, -45.78, 2.06023, 0.195233, -0.0485588, 2, 0, 2022-09-23.20:20:34, 194, 1
0, 2.333, 0.193, -0.0418, 52, 38.88, -40.26, -48.09, 2.07684, 0.194916, -0.0485588, 2, 0, 2022-09-23.20:20:34, 196, 1
0, 2.353, 0.193, -0.0378, 48.55, 36.12, -38.19, -43.94, 2.09418, 0.195569, -0.0564671, 2, 0, 2022-09-23.20:20:34, 198, 1
0, 2.366, 0.193, -0.0365, 45.55, 34.97, -36.81, -42.1, 2.10748, 0.19548, -0.0564671, 2, 0, 2022-09-23.20:20:34, 200, 1
0, 2.372, 0.193, -0.0354, 45.32, 34.97, -36.12, -41.87, 2.12402, 0.195369, -0.0564671, 2, 0, 2022-09-23.20:20:34, 201, 1
0, 2.391, 0.193, -0.035, 46.93, 34.97, -36.35, -43.94, 2.13683, 0.194902, -0.0402725, 2, 0, 2022-09-23.20:20:34, 203, 1
0, 2.404, 0.193, -0.0341, 46.7, 34.28, -36.12, -43.02, 2.14917, 0.194753, -0.0402725, 2, 0, 2022-09-23.20:20:34, 205, 1
0, 2.417, 0.194, -0.0323, 44.86, 33.13, -36.12, -41.64, 2.16491, 0.194562, -0.0402725, 2, 0, 2022-09-23.20:20:34, 207, 1
0, 2.435, 0.194, -0.0313, 44.63, 32.44, -35.2, -41.18, 2.17506, 0.195015, -0.0354453, 2, 0, 2022-09-23.20:20:34, 209, 1
0, 2.441, 0.194, -0.0296, 45.55, 32.9, -34.97, -39.8, 2.19025, 0.194976, -0.0354453, 2, 0, 2022-09-23.20:20:34, 210, 1
0, 2.453, 0.194, -0.0311, 43.25, 31.75, -34.74, -40.49, 2.20535, 0.194937, -0.0354453, 2, 0, 2022-09-23.20:20:34, 212, 1
0, 2.471, 0.194, -0.0295, 41.64, 31.98, -34.51, -39.8, 2.21722, 0.194907, -0.0354453, 2, 0, 2022-09-23.20:20:34, 214, 1
0, 2.482, 0.195, -0.0283, 42.1, 32.9, -34.97, -40.26, 2.23057, 0.194197, -0.0321889, 2, 0, 2022-09-23.20:20:34, 216, 1
0, 2.493, 0.195, -0.0277, 40.49, 31.29, -34.05, -38.42, 2.24251, 0.19405, -0.0321889, 2, 0, 2022-09-23.20:20:34, 218, 1
0, 2.504, 0.195, -0.0272, 37.27, 29.68, -32.21, -36.12, 2.25681, 0.193873, -0.0321889, 2, 0, 2022-09-23.20:20:34, 219, 1
0, 2.514, 0.195, -0.0264, 35.43, 30.14, -31.75, -32.44, 2.27017, 0.195433, -0.0229719, 2, 0, 2022-09-23.20:20:34, 221, 1
0, 2.523, 0.196, -0.026, 30.37, 22.77, -29.68, -28.53, 2.28181, 0.195607, -0.0229719, 2, 0, 2022-09-23.20:20:34, 223, 1
0, 2.528, 0.196, -0.0253, 28.3, 21.16, -29.22, -25.08, 2.29645, 0.195825, -0.0229719, 2, 0, 2022-09-23.20:20:34, 224, 1
0, 2.539, 0.198, -0.0249, 26.69, 14.72, -28.07, -21.85, 2.30754, 0.195461, -0.0178396, 2, 0, 2022-09-23.20:20:34, 226, 1
0, 2.546, 0.2, -0.0229, 24.62, 14.72, -21.85, -18.63, 2.31844, 0.195522, -0.0178396, 2, 0, 2022-09-23.20:20:34, 228, 1
0, 2.554, 0.201, -0.0225, 19.09, 13.11, -13.11, -18.17, 2.33208, 0.1956, -0.0178396, 2, 0, 2022-09-23.20:20:34, 230, 1
0, 2.562, 0.201, -0.0175, 15.87, 12.19, -11.96, -13.57, 2.34906, 0.195359, -0.0243086, 2, 0, 2022-09-23.20:20:34, 233, 1
0, 2.564, 0.201, -0.0154, 16.79, 11.96, -12.42, -15.18, 2.35957, 0.195356, -0.0243086, 2, 0, 2022-09-23.20:20:34, 234, 1
0, 2.57, 0.201, -0.0127, 15.87, 11.73, -11.5, -11.96, 2.37277, 0.195352, -0.0243086, 2, 0, 2022-09-23.20:20:34, 236, 1
