X, Y, Z, Vx, Vy, Vz, T
2.389043704524736800e+00, 2.336474322014561622e+00, -8.020038382091793210e+02, 2.945128647297695856e+00, 1.982456490645513769e+00, -1.601274439943638273e+00, 8.001431608200073242e+01
2.396722548859380186e+00, 2.291972900006947533e+00, -8.012396898240949668e+02, 2.944478829200284142e+00, 1.931622534683840708e+00, -1.597241349005815270e+00, 8.006006598472595215e+01
2.405442641280573390e+00, 2.247911803549754506e+00, -8.010040621661768228e+02, 2.941459879402812394e+00, 1.885699110965489700e+00, -1.588692540264069919e+00, 8.010493564605712891e+01
2.413991267722752188e+00, 2.198749427875500206e+00, -8.008483840569242602e+02, 2.940051335576805869e+00, 1.845076884550124419e+00, -1.579167926317127879e+00, 8.015123772621154785e+01
2.421419281302599646e+00, 2.159879249116453792e+00, -8.011567703261124507e+02, 2.938016146100045578e+00, 1.808145478471660628e+00, -1.573429618705852739e+00, 8.019712328910827637e+01
2.429207771114192393e+00, 2.115664934085836890e+00, -8.014029116665012680e+02, 2.938490234685577462e+00, 1.768998633517184782e+00, -1.574389527162032731e+00, 8.024336671829223633e+01
2.437920381494085742e+00, 2.066073149492440919e+00, -8.015619987622800409e+02, 2.936543974723206052e+00, 1.723962242562643521e+00, -1.575101138513733456e+00, 8.028889155387878418e+01
2.445396480821152796e+00, 2.021604440296379757e+00, -8.018776378998961718e+02, 2.935063653548585449e+00, 1.677722698494179765e+00, -1.582141701692448388e+00, 8.033443951606750488e+01
2.453213585256982743e+00, 1.972674025913868423e+00, -8.018883413551593549e+02, 2.936403062691995025e+00, 1.631804822196191163e+00, -1.581332726778906350e+00, 8.038002610206604004e+01
2.460513105357622798e+00, 1.933775481869369317e+00, -8.017653096281114813e+02, 2.934753199163798953e+00, 1.588176465427222794e+00, -1.591577436534045820e+00, 8.042683863639831543e+01
2.469886763067520530e+00, 1.884581754057581326e+00, -8.020399788743361569e+02, 2.931000000000000050e+00, 1.540000000000000036e+00, -1.600400000000000045e+00, 8.047209215164184570e+01
2.478501785621534559e+00, 1.840729312925417860e+00, -8.023055287684486530e+02, 2.929342241037182770e+00, 1.488231368724483250e+00, -1.593780908036808830e+00, 8.051895809173583984e+01
2.485570810698992439e+00, 1.797333808979125092e+00, -8.021102524332528674e+02, 2.929810897874205011e+00, 1.443432625662549595e+00, -1.598059103579726026e+00, 8.056434035301208496e+01
2.494911195764139666e+00, 1.748521658397717227e+00, -8.020869682394477422e+02, 2.928892448467717902e+00, 1.409323066031976435e+00, -1.598169990972542864e+00, 8.060991978645324707e+01
2.502088473124798540e+00, 1.709571919627692171e+00, -8.019108844431613079e+02, 2.926285550928518386e+00, 1.371111238838419899e+00, -1.611620817858238963e+00, 8.065719389915466309e+01
2.510617039176218146e+00, 1.665728894195830367e+00, -8.017266965454028878e+02, 2.923906973534479814e+00, 1.328121650421617117e+00, -1.599052450944385528e+00, 8.070210623741149902e+01
2.519659708340746374e+00, 1.616829482073826707e+00, -8.009854387888267411e+02, 2.926293749733377858e+00, 1.291131798709936440e+00, -1.593932684390729326e+00, 8.074885630607604980e+01
2.527989046869029366e+00, 1.573449903242448267e+00, -8.008001582945164500e+02, 2.922206199648754499e+00, 1.239925826936024045e+00, -1.593990691496659062e+00, 8.079624295234680176e+01
2.537866639360387033e+00, 1.525121925204898865e+00, -8.005502473263392176e+02, 2.920126318065631832e+00, 1.187411419317759842e+00, -1.595939675182154183e+00, 8.084255909919738770e+01
2.547050097653839273e+00, 1.481514640032502772e+00, -8.002384513674181790e+02, 2.919155453465126282e+00, 1.142478011771104640e+00, -1.591012104905623836e+00, 8.088948106765747070e+01
2.557004206912261157e+00, 1.437533298453911312e+00, -8.000170112670249409e+02, 2.917961876609374450e+00, 1.099411249206108110e+00, -1.582459127798214071e+00, 8.093475794792175293e+01
2.567921859708904186e+00, 1.388453646699142618e+00, -8.001526190894409183e+02, 2.916092165440533623e+00, 1.059048897564857761e+00, -1.578069364602397107e+00, 8.098211121559143066e+01
2.576732346433780574e+00, 1.344588324908715604e+00, -8.002194110643041540e+02, 2.918691186925082004e+00, 1.012678949954699092e+00, -1.574772130598888209e+00, 8.102817988395690918e+01
2.585918801593157568e+00, 1.300535523583819852e+00, -8.000606839084090325e+02, 2.921188466973708930e+00, 9.711493777335008515e-01, -1.578808476655602977e+00, 8.107423925399780273e+01
2.594377962131952930e+00, 1.256530628457689147e+00, -7.999601977268414430e+02, 2.922287841978548517e+00, 9.239925924236792598e-01, -1.570880000780743746e+00, 8.112123012542724609e+01
2.604824716089177539e+00, 1.207564314513145165e+00, -7.998413801832512036e+02, 2.922243758160396165e+00, 8.869848318969785206e-01, -1.576835065697207661e+00, 8.116722941398620605e+01
2.613612060759091804e+00, 1.163076037188559120e+00, -8.001592872572106216e+02, 2.921332043030232750e+00, 8.472407590236941122e-01, -1.574543064394086755e+00, 8.121446299552917480e+01
2.623389772167365575e+00, 1.113963182527505813e+00, -8.003614499910551103e+02, 2.925248397928410071e+00, 8.018267151500761969e-01, -1.575797876748105786e+00, 8.126052784919738770e+01
2.630679238865144320e+00, 1.074949668450622120e+00, -8.004217501654544549e+02, 2.923000000000000043e+00, 7.469999999999999973e-01, -1.578899999999999970e+00, 8.130542111396789551e+01
2.640011796917659304e+00, 1.030933604317178842e+00, -8.004766939875187290e+02, 2.923221260653251274e+00, 7.080183038119004513e-01, -1.578036663811775764e+00, 8.135166692733764648e+01
2.648505860759946984e+00, 9.869999588198322682e-01, -8.003364517661268565e+02, 2.924551211196039446e+00, 6.581178631344086760e-01, -1.588462626373658759e+00, 8.139722442626953125e+01
2.658407706904353240e+00, 9.380077898234240319e-01, -8.003615668319886254e+02, 2.925374523283987838e+00, 6.151683138569293829e-01, -1.578799052863970376e+00, 8.144219326972961426e+01
2.669033462541519075e+00, 8.895932089993532355e-01, -8.005795611480953085e+02, 2.921987308548879003e+00, 5.660380257866388654e-01, -1.578413275966724871e+00, 8.148920893669128418e+01
2.677618354450403970e+00, 8.506758009321709890e-01, -8.008308382707486999e+02, 2.921955092326651737e+00, 5.173661587893307878e-01, -1.584000993786071954e+00, 8.153685259819030762e+01
2.687674333926028503e+00, 8.020097462188816584e-01, -8.008068840710520817e+02, 2.921894344033815205e+00, 4.939671638027401390e-01, -1.577359281485739340e+00, 8.158385300636291504e+01
2.696264635573150326e+00, 7.582142343219058223e-01, -8.005481788198117101e+02, 2.919000000000000039e+00, 4.450000000000000067e-01, -1.594700000000000006e+00, 8.163023281097412109e+01
2.705946506084180747e+00, 7.091464552147708211e-01, -8.004475814386612456e+02, 2.919305305370712311e+00, 3.989502308534716990e-01, -1.577031129107504093e+00, 8.167540454864501953e+01
2.714611880213369410e+00, 6.703592655624699415e-01, -8.002065641066485568e+02, 2.916191300849204637e+00, 3.450293316517020759e-01, -1.601586734204487605e+00, 8.172256970405578613e+01
2.723300186596165684e+00, 6.257767390471834501e-01, -7.997849578946687643e+02, 2.916314745050081481e+00, 3.032549161425789341e-01, -1.575349647103447159e+00, 8.176789045333862305e+01
2.733406566042206443e+00, 5.774070835627348464e-01, -7.996551565220651128e+02, 2.914833149261455869e+00, 2.687325425414459623e-01, -1.565365569544368674e+00, 8.181399464607238770e+01
2.742006001406400273e+00, 5.339699325760016713e-01, -7.998578726837827162e+02, 2.911586368635711519e+00, 2.113223526345362757e-01, -1.555075628537153420e+00, 8.185938262939453125e+01
2.752166109238015856e+00, 4.844315556587013849e-01, -7.997492341513994916e+02, 2.907371838870624003e+00, 1.727772707002402652e-01, -1.563103191076252951e+00, 8.190485429763793945e+01
2.761052705647677463e+00, 4.451191600218016853e-01, -8.000978626298177687e+02, 2.904975399604049713e+00, 1.286044815991143064e-01, -1.560764836875000006e+00, 8.195067572593688965e+01
2.770691212727427466e+00, 4.006700909868631255e-01, -7.994808506588320824e+02, 2.903103506023827496e+00, 8.609810837338498224e-02, -1.577907280336958706e+00, 8.199586009979248047e+01
2.779700427461675005e+00, 3.574354706159408868e-01, -7.995419332533522265e+02, 2.903656342969172854e+00, 4.970833877317686056e-02, -1.568601170251017418e+00, 8.204092597961425781e+01
2.789438324345790754e+00, 3.132587123252424943e-01, -7.997712780262153274e+02, 2.897922225180545208e+00, 2.364834025443263849e-02, -1.566564125239784833e+00, 8.208633422851562500e+01
2.800419788248484920e+00, 2.645573381526809542e-01, -8.005907157454173557e+02, 2.893831236302227161e+00, 4.975999266662477737e-03, -1.564475164777129779e+00, 8.213143658638000488e+01
2.809467125260786347e+00, 2.250679005915316999e-01, -8.013840871458464790e+02, 2.893132795799744805e+00, -5.088031747526709780e-02, -1.571037655648114262e+00, 8.217637062072753906e+01
2.819306466054555482e+00, 1.813024110877633488e-01, -8.017464475922228075e+02, 2.891784213355925726e+00, -9.331577499521125085e-02, -1.575838037951901249e+00, 8.222171211242675781e+01
2.829015767395204772e+00, 1.325047625298211018e-01, -8.013177816854109778e+02, 2.893347333068938987e+00, -1.355768295544513280e-01, -1.596952908039236840e+00, 8.226645350456237793e+01
2.837960830807948920e+00, 9.429174582702251617e-02, -8.010425754616925360e+02, 2.892257089776759216e+00, -1.790338307473729740e-01, -1.586569294732956603e+00, 8.231142544746398926e+01
2.847362599029960251e+00, 4.952502595822333431e-02, -8.003654755277198092e+02, 2.887238222551578026e+00, -2.169830329047336692e-01, -1.605035536811891150e+00, 8.235676431655883789e+01
2.858508511437681587e+00, 1.241648578879338272e-03, -7.995142816388860183e+02, 2.888530311400400841e+00, -2.627081131115383550e-01, -1.593217913599031421e+00, 8.240112709999084473e+01
2.867465629083883805e+00, -3.660782205494730185e-02, -7.992051271758962230e+02, 2.884755686881080194e+00, -3.071901230806367566e-01, -1.589164675201395927e+00, 8.244677400588989258e+01
2.879017270336590606e+00, -8.005515858236803006e-02, -7.992971759665310856e+02, 2.884318032217974448e+00, -3.449383043017407169e-01, -1.575312116474606006e+00, 8.249217271804809570e+01
2.892154997231937585e+00, -1.283230676638095202e-01, -7.994068811157445680e+02, 2.882402013964819876e+00, -3.860176932277304407e-01, -1.556499999999999995e+00, 8.253690457344055176e+01
2.902788730026830244e+00, -1.723472626047556910e-01, -7.995403638262816912e+02, 2.883843260114356877e+00, -4.207145579873179941e-01, -1.563262613953395608e+00, 8.258344936370849609e+01
2.912757180090493669e+00, -2.165890196100042631e-01, -7.995607474852196219e+02, 2.884213037044724537e+00, -4.380523915421112857e-01, -1.568826133358622865e+00, 8.262901163101196289e+01
2.923075426093377782e+00, -2.598267271947716228e-01, -7.995436515807269870e+02, 2.882678787005926502e+00, -4.852130813783852581e-01, -1.564392885582507553e+00, 8.267653679847717285e+01
2.933753449790459378e+00, -3.036484830623783493e-01, -7.997032838100399204e+02, 2.879415260001490395e+00, -5.248200829411702184e-01, -1.566757970388644949e+00, 8.272242522239685059e+01
2.945900055429723441e+00, -3.525071257402274671e-01, -7.996135474006561026e+02, 2.880107413745771616e+00, -5.658889321120695870e-01, -1.560548671364327067e+00, 8.276666712760925293e+01
2.956952764281072010e+00, -3.967076723043700959e-01, -7.993800418763828475e+02, 2.881265451697911484e+00, -6.052875787142365516e-01, -1.560180098748894517e+00, 8.281193590164184570e+01
2.966310688381417204e+00, -4.357311336770216537e-01, -7.994941312279403292e+02, 2.882000000000000117e+00, -6.460000000000000187e-01, -1.565800000000000081e+00, 8.285679292678833008e+01
2.976487767013237917e+00, -4.788188519376712082e-01, -7.995654520719937182e+02, 2.882629107249778944e+00, -6.889664711668421759e-01, -1.566092079094242751e+00, 8.290078949928283691e+01
2.987372440208653668e+00, -5.225639300198576809e-01, -7.996238133764032909e+02, 2.879022091390844640e+00, -7.268358089448323511e-01, -1.551750229777698387e+00, 8.294546914100646973e+01
2.998988983754044657e+00, -5.705725025475725243e-01, -7.994658892129559717e+02, 2.881502459243407088e+00, -7.649821576813966573e-01, -1.560711905346763073e+00, 8.299097180366516113e+01
3.008118465264518537e+00, -6.082298062360050883e-01, -7.996086864091798816e+02, 2.879790172578524210e+00, -8.186084766227120779e-01, -1.552242214487932870e+00, 8.303841924667358398e+01
3.020044515868763213e+00, -6.546531888126675414e-01, -7.998114323984052589e+02, 2.880424704204373132e+00, -8.637894462182830191e-01, -1.554096039852161715e+00, 8.308380174636840820e+01
3.030526314184416314e+00, -6.956864680061884965e-01, -7.999545902774567594e+02, 2.882613978438079094e+00, -9.139541718578869656e-01, -1.556687942428697236e+00, 8.312880849838256836e+01
3.040305862956737215e+00, -7.348494027054628397e-01, -8.000893493594858228e+02, 2.883125280289714265e+00, -9.571921195285265638e-01, -1.557508948559471973e+00, 8.317275071144104004e+01
3.048673565554833154e+00, -7.692243238517355586e-01, -8.001234452618861042e+02, 2.884345420526619019e+00, -9.894789521117653974e-01, -1.563368254179824168e+00, 8.321781015396118164e+01
3.058035220648845254e+00, -8.078180275394455379e-01, -7.999828601034859048e+02, 2.884342678227096002e+00, -1.021310556760152810e+00, -1.559514464329533334e+00, 8.326298880577087402e+01
3.068392820562015899e+00, -8.498935051441687261e-01, -7.997694879772805052e+02, 2.883696393631362209e+00, -1.058750908652140055e+00, -1.567771862468204658e+00, 8.330729603767395020e+01
3.075816712959584365e+00, -8.818202396628784800e-01, -7.998946761692366181e+02, 2.886869083337335162e+00, -1.101966180624632807e+00, -1.564047816333939744e+00, 8.335299754142761230e+01
3.085062980666708921e+00, -9.162767306962927849e-01, -7.999930815689574501e+02, 2.887388053938877874e+00, -1.135315985989891807e+00, -1.574087073253842339e+00, 8.339843225479125977e+01
3.094407336016611776e+00, -9.533978161811281771e-01, -7.999743260137903462e+02, 2.886371537816790678e+00, -1.177926077602329480e+00, -1.560466161512338745e+00, 8.344369649887084961e+01
3.102983403215501479e+00, -9.855423132026267519e-01, -7.997633706046606221e+02, 2.888164150623561799e+00, -1.210256526553055823e+00, -1.554922498079956750e+00, 8.348977923393249512e+01
3.111782404808245861e+00, -1.016407527520950982e+00, -7.997169987994788016e+02, 2.890768653825589674e+00, -1.252227245705435976e+00, -1.562691810240387058e+00, 8.353447055816650391e+01
3.119532535902574732e+00, -1.046232144253103291e+00, -7.995643879227599200e+02, 2.893550307378863540e+00, -1.289755014692795854e+00, -1.569074480350649115e+00, 8.358011317253112793e+01
3.126654063758788737e+00, -1.075420208818809842e+00, -7.994949404011429124e+02, 2.894222776854504353e+00, -1.314261804467974581e+00, -1.562335495843984567e+00, 8.362599253654479980e+01
3.133728359310472555e+00, -1.103541668323525515e+00, -7.996736464989349997e+02, 2.895687008978861776e+00, -1.347193478433326819e+00, -1.562159861142867090e+00, 8.367115831375122070e+01
3.141649147283261279e+00, -1.131364803444978362e+00, -7.995301523670709685e+02, 2.897190608257278477e+00, -1.372431666080164314e+00, -1.562019242786862439e+00, 8.371677136421203613e+01
3.149094169702105539e+00, -1.157776366214159358e+00, -7.993957423357679772e+02, 2.899005813440164392e+00, -1.404123213829340022e+00, -1.561384768173147863e+00, 8.376230478286743164e+01
3.157074888339812535e+00, -1.187344329907620288e+00, -7.993562496578297214e+02, 2.901289398507584494e+00, -1.434056072577772234e+00, -1.553299999999999903e+00, 8.380740404129028320e+01
3.164214921616878229e+00, -1.212340674935951546e+00, -7.993001982150670983e+02, 2.902106591228654331e+00, -1.462044198530661365e+00, -1.557551057456312282e+00, 8.385323953628540039e+01
3.170406204054965649e+00, -1.234807322552978981e+00, -7.992272916100839666e+02, 2.902542013157633161e+00, -1.490095082255201930e+00, -1.557697277341135278e+00, 8.389890480041503906e+01
3.177355924671224408e+00, -1.261461032851464603e+00, -7.992783607376588861e+02, 2.905557253413895147e+00, -1.512464939224558824e+00, -1.561758040183640617e+00, 8.394429278373718262e+01
3.184339969859241393e+00, -1.284931770652941063e+00, -7.993319975723582047e+02, 2.908239961487831593e+00, -1.539775498189548397e+00, -1.547902226242809043e+00, 8.399037504196166992e+01
3.190810571773205595e+00, -1.308545888874519170e+00, -7.993506837714785433e+02, 2.910234205488468895e+00, -1.559744043837184790e+00, -1.551338859075429788e+00, 8.403496551513671875e+01
3.196968299453696982e+00, -1.333328200308292022e+00, -7.996813462938066550e+02, 2.909897852168457089e+00, -1.583839275164554916e+00, -1.556359221242530566e+00, 8.408083009719848633e+01
3.201947951695761851e+00, -1.353566640504906715e+00, -7.998003376021038093e+02, 2.914000000000000146e+00, -1.610000000000000098e+00, -1.553800000000000070e+00, 8.412685418128967285e+01
3.207975474254847637e+00, -1.377894730091813402e+00, -7.999269983691060588e+02, 2.913338387323264556e+00, -1.631257061382592743e+00, -1.553908530651073372e+00, 8.417245697975158691e+01
3.214185647162794535e+00, -1.399468745662586500e+00, -7.998504386197453186e+02, 2.914137367478578877e+00, -1.653932640276683186e+00, -1.553820375484651350e+00, 8.421897602081298828e+01
3.219375462912770214e+00, -1.417564060034810280e+00, -7.999317320351833587e+02, 2.915937476121971184e+00, -1.678976869902070179e+00, -1.557382124358767550e+00, 8.426430678367614746e+01
3.225181460826976654e+00, -1.440300767357527212e+00, -7.997924441371037574e+02, 2.916717174443024696e+00, -1.696350103393362119e+00, -1.567118837759585936e+00, 8.430997848510742188e+01
3.231032437843520011e+00, -1.460139011427885603e+00, -7.997137058967425673e+02, 2.918476252209937449e+00, -1.720468196657879201e+00, -1.564556913428266638e+00, 8.435590553283691406e+01
3.237822525537077833e+00, -1.481903100532840245e+00, -7.999190497866646865e+02, 2.919238480374720002e+00, -1.743290768272847790e+00, -1.567786890201712913e+00, 8.440227246284484863e+01
3.243011757033646525e+00, -1.499243650523084392e+00, -8.001586978448171976e+02, 2.922020092094286259e+00, -1.765919146511160776e+00, -1.571370817179706281e+00, 8.444791555404663086e+01
3.248377175232326941e+00, -1.520484677362614390e+00, -8.000595807431961930e+02, 2.922000000000000153e+00, -1.776999999999999913e+00, -1.551900000000000057e+00, 8.449392080307006836e+01
3.253316779190830843e+00, -1.538946710626163616e+00, -7.999587920681881315e+02, 2.925268781097392079e+00, -1.799412375867022629e+00, -1.563183738793645805e+00, 8.453938984870910645e+01
3.259348415114492248e+00, -1.557753454213415711e+00, -8.000872378512951855e+02, 2.927125578389142113e+00, -1.818433381710789609e+00, -1.561424644566032471e+00, 8.458601284027099609e+01
3.265031193360883766e+00, -1.577535592216425808e+00, -8.001651573121480396e+02, 2.926055441923239187e+00, -1.832915642845624138e+00, -1.563170378315823950e+00, 8.463226890563964844e+01
3.270661382216135671e+00, -1.597258641645266986e+00, -8.002077193709866378e+02, 2.927551485113360386e+00, -1.857165129953839866e+00, -1.560638976597381156e+00, 8.467821383476257324e+01
3.274523743017922150e+00, -1.612913764587267984e+00, -8.001620055105660185e+02, 2.929751600701210545e+00, -1.874088129299364969e+00, -1.559900418332416550e+00, 8.472679066658020020e+01
3.279592347453855528e+00, -1.630002241971552301e+00, -8.001467257383407059e+02, 2.930878217993579504e+00, -1.896109962456341336e+00, -1.567578553217312098e+00, 8.477222943305969238e+01
3.285800985501376115e+00, -1.648780184873191335e+00, -8.000146822448906505e+02, 2.931000000000000050e+00, -1.911000000000000032e+00, -1.560899999999999954e+00, 8.481851625442504883e+01
3.290474877710500845e+00, -1.665672574683815022e+00, -7.998671701441811592e+02, 2.935069015915789947e+00, -1.930768568103776062e+00, -1.556674422174979311e+00, 8.486514520645141602e+01
3.294495214220896528e+00, -1.682298539922868708e+00, -8.004216227792738891e+02, 2.935838924308916464e+00, -1.945456181018978770e+00, -1.551912681678697892e+00, 8.491128110885620117e+01
3.299883116480247569e+00, -1.700261006985402945e+00, -8.006066167258478572e+02, 2.937581080057767746e+00, -1.962265042814553606e+00, -1.565398274179862437e+00, 8.495866632461547852e+01
3.303909963426640672e+00, -1.716802504232638027e+00, -8.006368751661959777e+02, 2.938395451842793271e+00, -1.978821502066467453e+00, -1.553662019314145271e+00, 8.500499510765075684e+01
3.308947920427140144e+00, -1.734511583148529601e+00, -8.006429173693654775e+02, 2.942579518249203385e+00, -1.994697382455647316e+00, -1.565121263207787994e+00, 8.505147695541381836e+01
3.313445397045467811e+00, -1.748584071507147675e+00, -8.006342137057985155e+02, 2.943513782514833199e+00, -2.012614106848037654e+00, -1.569707628656008991e+00, 8.509775066375732422e+01
3.318153402225156423e+00, -1.764227232674774104e+00, -8.004298554857327872e+02, 2.944999999999999840e+00, -2.025999999999999801e+00, -1.565099999999999936e+00, 8.514355015754699707e+01
3.322303987178443663e+00, -1.781452667150238645e+00, -8.005217548974225110e+02, 2.948421282787363484e+00, -2.045687336881293561e+00, -1.565299999999999914e+00, 8.518964385986328125e+01
3.326256965739277760e+00, -1.796665145405279107e+00, -8.005887212095249197e+02, 2.950544272814870084e+00, -2.062876849995423534e+00, -1.574149342014936614e+00, 8.523588562011718750e+01
3.330820370923432527e+00, -1.813566390704252518e+00, -8.006465811221794411e+02, 2.951126098274006182e+00, -2.078018971315173324e+00, -1.559368782634104944e+00, 8.528362393379211426e+01
3.334375203171894952e+00, -1.828650478640126753e+00, -8.006269695466058920e+02, 2.953159605937625276e+00, -2.090745688417065651e+00, -1.567199999999999926e+00, 8.532938146591186523e+01
3.338870152035965155e+00, -1.845116452154534237e+00, -8.005711881706744180e+02, 2.954588711381483712e+00, -2.107825346149434065e+00, -1.564009316329449950e+00, 8.537529802322387695e+01
3.342899487023252458e+00, -1.859773446489383586e+00, -8.005858939584901464e+02, 2.955244748495840401e+00, -2.123786028643743773e+00, -1.565238204198039940e+00, 8.542210674285888672e+01
3.348040587344677910e+00, -1.875638556061390627e+00, -8.005280654269735123e+02, 2.954000000000000181e+00, -2.134999999999999787e+00, -1.563499999999999890e+00, 8.546890783309936523e+01
3.351785975154850217e+00, -1.888873561163906478e+00, -8.007395042561631726e+02, 2.955714259821712542e+00, -2.153009366296181337e+00, -1.569059280752071350e+00, 8.551566004753112793e+01
3.355772746590292233e+00, -1.902950649825598584e+00, -8.007372367098440691e+02, 2.956827277865542225e+00, -2.164367222820075209e+00, -1.565024690224746218e+00, 8.556254220008850098e+01
3.360196631578279192e+00, -1.918377953689654802e+00, -8.008215065490550160e+02, 2.957105740574529573e+00, -2.176615992135942257e+00, -1.565712813565161898e+00, 8.560878181457519531e+01
3.364943964392941300e+00, -1.932139662239661604e+00, -8.007096256827338721e+02, 2.959318347116669301e+00, -2.196304969198281665e+00, -1.568055955876444640e+00, 8.565553283691406250e+01
3.370017089906681917e+00, -1.947696214319129870e+00, -8.003030013051668448e+02, 2.962266502497274079e+00, -2.211410037426753128e+00, -1.566851691463091001e+00, 8.570226597785949707e+01
3.374547276164846732e+00, -1.961555975440723687e+00, -8.002561101929316010e+02, 2.963488416415283488e+00, -2.225434852268795893e+00, -1.565180511418701625e+00, 8.574844837188720703e+01
3.378431754162171341e+00, -1.975598851101435516e+00, -8.003284829132178402e+02, 2.964999999999999858e+00, -2.237000000000000099e+00, -1.561900000000000066e+00, 8.579480576515197754e+01
3.382131409844322256e+00, -1.989508146051978343e+00, -8.002300639844764873e+02, 2.967621227066386869e+00, -2.253694670043667525e+00, -1.556514071617947970e+00, 8.584037685394287109e+01
3.386141983229323138e+00, -2.004886591442763155e+00, -8.000477351036385016e+02, 2.969642710734204716e+00, -2.266289726796132609e+00, -1.558587008935217844e+00, 8.588699650764465332e+01
3.389737783733670184e+00, -2.017867431940886469e+00, -8.003008229469918433e+02, 2.971147145793930022e+00, -2.283124919651904783e+00, -1.549392992462106378e+00, 8.593398189544677734e+01
3.394623848149082690e+00, -2.031449576430530257e+00, -8.005254992217983272e+02, 2.972269767944399899e+00, -2.294899902411902115e+00, -1.555784549923630022e+00, 8.598006963729858398e+01
3.399203310312874038e+00, -2.044294969937823669e+00, -8.007854024689295329e+02, 2.971685596779815253e+00, -2.308155945509703155e+00, -1.559693015744532785e+00, 8.602723312377929688e+01
3.403646471873003954e+00, -2.059787492183378976e+00, -8.009894312054328793e+02, 2.974176232268393782e+00, -2.321563866412282628e+00, -1.564229183143595936e+00, 8.607262659072875977e+01
3.407267952016592272e+00, -2.073523840423810771e+00, -8.011475972624817814e+02, 2.976151685707424388e+00, -2.337538325500035263e+00, -1.564696709218944326e+00, 8.611943507194519043e+01
3.410791893962989096e+00, -2.086487885002921594e+00, -8.011567838802835695e+02, 2.977145510892403202e+00, -2.352094988294835876e+00, -1.565700000000000092e+00, 8.616571950912475586e+01
3.415357438654717193e+00, -2.100844268974407125e+00, -8.010461171812945622e+02, 2.979634361830429512e+00, -2.365508686979138631e+00, -1.563348242754232231e+00, 8.621088504791259766e+01
3.419412164877472016e+00, -2.112331730069841207e+00, -8.009474431293516545e+02, 2.979456797492106457e+00, -2.377833840336310178e+00, -1.573290569038247488e+00, 8.625710773468017578e+01
3.425069064438174049e+00, -2.126940880121325872e+00, -8.007912539851275824e+02, 2.979000000000000092e+00, -2.388999999999999790e+00, -1.580799999999999983e+00, 8.630332469940185547e+01
3.429589368386171788e+00, -2.139565274082500412e+00, -8.008713794716425127e+02, 2.981860843898448188e+00, -2.404682739617332476e+00, -1.572782449638569835e+00, 8.634936881065368652e+01
3.433463114516341896e+00, -2.152242989740344115e+00, -8.008498511854515982e+02, 2.985450527279431832e+00, -2.418153948696210698e+00, -1.566748655711628579e+00, 8.639511537551879883e+01
3.437411444220486612e+00, -2.164984265398548047e+00, -8.011426875985520155e+02, 2.987869087161545423e+00, -2.429431954149655848e+00, -1.566505601461124497e+00, 8.643986344337463379e+01
3.442361703300021780e+00, -2.178911282727575838e+00, -8.010346013093945885e+02, 2.988999999999999879e+00, -2.442000000000000171e+00, -1.562500000000000000e+00, 8.648599386215209961e+01
3.447411673945229627e+00, -2.189193732421251148e+00, -8.026349382374382913e+02, 2.990948622037649329e+00, -2.456335701688798334e+00, -1.562849144984638228e+00, 8.653590226173400879e+01
3.451385128972130012e+00, -2.195996828741928031e+00, -8.104886321266642426e+02, 2.992687960586189799e+00, -2.466852549209210377e+00, -1.605420336427926919e+00, 8.658505058288574219e+01
3.453220160021246432e+00, -2.199256987011841691e+00, -8.192738548068558657e+02, 2.993298431773690815e+00, -2.484213130865757346e+00, -1.593733266857426001e+00, 8.663256335258483887e+01
3.453432858250564230e+00, -2.199543740945261394e+00, -8.284480611560245507e+02, 2.994620982186076308e+00, -2.492942887009049091e+00, -1.666410925907141793e+00, 8.667923450469970703e+01
3.454176957428539030e+00, -2.198537580892683696e+00, -8.346137774615582430e+02, 2.996146087434694572e+00, -2.496007521484416181e+00, -1.786986259971452329e+00, 8.672713994979858398e+01
3.454405346179473479e+00, -2.197004832261134410e+00, -8.407094418131975999e+02, 2.997670643832897497e+00, -2.497126417327118819e+00, -1.897407722774748562e+00, 8.677349090576171875e+01
3.454005545110222730e+00, -2.195428666561595410e+00, -8.455313331019161751e+02, 2.997999643013803617e+00, -2.498695792681480565e+00, -2.063607703419576556e+00, 8.681843471527099609e+01
3.453400340242473110e+00, -2.194844718985934140e+00, -8.496429801942181257e+02, 2.997913800017820929e+00, -2.497341937732189709e+00, -2.179079487593523545e+00, 8.686226463317871094e+01
3.453000006459322258e+00, -2.194804232611015760e+00, -8.540792363587039517e+02, 2.996672788435643220e+00, -2.496652720268383252e+00, -2.258338947708916855e+00, 8.690659618377685547e+01
3.453127381132352181e+00, -2.194723137284941838e+00, -8.575630108107891374e+02, 2.998826007178047259e+00, -2.495030962428631316e+00, -2.340112944526601346e+00, 8.695021104812622070e+01
3.453136982289533918e+00, -2.194800277617068751e+00, -8.610794078496935526e+02, 2.998000000000000220e+00, -2.492999999999999883e+00, -2.474200000000000177e+00, 8.699475669860839844e+01
3.453387369412724617e+00, -2.194830775401999112e+00, -8.642274327703501058e+02, 2.997986719040142134e+00, -2.492923458902426948e+00, -2.548444087011976666e+00, 8.703809547424316406e+01
3.453267700267740103e+00, -2.194716394865220632e+00, -8.667017358824492703e+02, 2.998015192229408932e+00, -2.492031513273772259e+00, -2.595443623013669043e+00, 8.708149981498718262e+01
